0  0  0.0483292
62.7978  7.9294e-08  0.0410687
125.602  1.56887e-07  0.0481393
188.387  0.0067204  0.0482662
251.195  0.00672049  0.0482086
313.962  0.00672057  0.0482134
376.788  0.00672075  0.0481577
439.589  0.00672084  0.0482456
502.39  0.00672092  0.0484033
565.147  0.006721  0.0482879
627.951  0.00672109  0.048216
690.761  0.00672117  0.0482945
753.572  0.00672126  0.0483916
816.349  0.00672134  0.047925
879.147  0.00672221  0.0457291
941.948  0.00672229  0.0484135
1004.75  0.00672238  0.0457213
1067.54  0.00672245  0.0482342
1130.32  0.00672504  0.0458166
1193.12  0.00672513  0.0480761
1255.9  0.00672526  0.0459537
1318.7  0.00672534  0.0483054
1381.5  0.00672543  0.0461468
1444.32  0.00672551  0.048127
1507.12  0.00672559  0.0464284
1569.89  0.00672566  0.0480642
1632.71  0.00672574  0.0467293
1695.49  0.00672582  0.0481815
1758.28  0.00672588  0.0470375
1821.07  0.00672596  0.0478539
1883.87  0.00672604  0.0473875
1946.69  0.00672613  0.0474112
2009.47  0.00672621  0.047778
2072.27  0.0067263  0.0470715
2135.04  0.00672638  0.0481259
2197.88  0.00672646  0.0466238
2260.66  0.00672653  0.0481675
2323.43  0.00672661  0.0450378
2386.23  0.00672669  0.0482785
2449.02  0.00672676  0.0460189
2511.82  0.00672684  0.0483588
2574.62  0.00672692  0.0457726
2637.43  0.006727  0.0481117
2700.24  0.00672711  0.0456584
2763  0.00672719  0.0481246
2825.83  0.00672727  0.0457753
2888.61  0.00672735  0.0479552
2951.42  0.0067274  0.0460266
3014.2  0.00672748  0.0478769
3077.01  0.00672768  0.0463814
3139.81  0.00672775  0.0481438
3202.57  0.00672784  0.0468173
3265.39  0.00672795  0.0477468
3328.17  0.00672802  0.0473672
3390.98  0.0067281  0.0473223
3453.79  0.00672816  0.0479746
3516.55  0.00672823  0.0467992
3579.37  0.00672831  0.04792
3642.17  0.00672839  0.0462705
3704.97  0.00672846  0.0481992
3767.74  0.00672918  0.0459134
3830.57  0.00672926  0.0481673
3893.35  0.00672934  0.0456806
3956.13  0.00672942  0.0477936
4018.93  0.0067295  0.0429368
4081.76  0.00672958  0.0482388
4144.53  0.00672968  0.0458028
4207.31  0.00672975  0.0481317
4270.15  0.00672983  0.0461337
4332.94  0.00672992  0.0477341
4395.73  0.00673  0.0465149
4458.5  0.00673007  0.0482982
4521.3  0.00673016  0.0468957
4584.1  0.00673024  0.0476854
4646.91  0.00673022  0.0476137
4709.71  0.0067303  0.0471011
4772.5  0.00673046  0.0479285
4835.3  0.00673048  0.0465926
4898.1  0.00673054  0.0480964
