6.283185e-16	
401	
0	1.000000e+00	7.671812e-39	-7.178261e-39	-6.179814e-43	2.442014e-23	-2.284912e-23	-1.967096e-27
1	2.513826e-09	-8.297870e-02	9.966543e-01	3.771984e-05	-9.964549e-01	-8.289971e-02	-1.139048e-04
2	2.513826e-09	9.921453e-01	-1.282640e-01	2.328106e-06	1.282367e-01	9.915974e-01	1.199601e-04
3	2.513826e-09	4.438579e-01	-8.971104e-01	-9.155011e-05	8.959474e-01	4.432725e-01	7.764598e-05
4	2.513826e-09	-9.782314e-01	-2.153417e-01	-9.573523e-05	2.148413e-01	-9.757469e-01	7.250068e-05
5	2.513826e-09	1.908126e-01	-9.837001e-01	1.155785e-04	9.807365e-01	1.901173e-01	-3.305651e-05
6	2.513826e-09	-7.692652e-01	6.428379e-01	-1.167158e-04	-6.403791e-01	-7.664770e-01	2.905048e-05
7	2.513826e-09	8.217561e-01	-5.754396e-01	1.202122e-04	5.726345e-01	8.177901e-01	6.398673e-06
8	2.513826e-09	5.778048e-01	-8.207156e-01	-8.308807e-05	8.161503e-01	5.745363e-01	8.670604e-05
9	2.513826e-09	5.951969e-01	8.088402e-01	-5.375229e-05	-8.036827e-01	5.914055e-01	1.071679e-04
10	2.513826e-09	2.174207e-01	-9.808641e-01	1.032653e-04	9.739834e-01	2.160085e-01	6.177229e-05
11	2.513826e-09	-9.776085e-01	2.337273e-01	1.028005e-05	-2.318127e-01	-9.701076e-01	1.192537e-04
12	2.513826e-09	2.921159e-01	-9.623554e-01	-4.827863e-05	9.541077e-01	2.897208e-01	1.096688e-04
13	2.513826e-09	-5.028209e-01	-8.716566e-01	-1.207104e-04	8.634551e-01	-4.980750e-01	-3.229346e-06
14	2.513826e-09	-5.849491e-01	-8.192399e-01	-1.184183e-04	8.112326e-01	-5.790947e-01	-2.360380e-05
15	2.513826e-09	1.286834e-01	-9.988520e-01	1.192898e-04	9.883301e-01	1.274105e-01	-1.918009e-05
16	2.513826e-09	-9.803341e-01	-2.330545e-01	-1.096853e-04	2.305140e-01	-9.691846e-01	5.033053e-05
17	2.513826e-09	3.270409e-02	-1.007811e+00	1.129107e-04	9.952722e-01	3.232267e-02	4.295782e-05
18	2.513826e-09	-3.486030e-01	-9.464593e-01	-7.095380e-05	9.344177e-01	-3.441467e-01	-9.680552e-05
19	2.513826e-09	2.284362e-01	-9.831610e-01	1.211035e-04	9.694981e-01	2.251921e-01	-2.085219e-06
20	2.513826e-09	-7.372817e-01	6.898269e-01	9.765886e-05	-6.799052e-01	-7.267963e-01	-7.069562e-05
21	2.513826e-09	3.550732e-01	-9.457648e-01	6.558439e-05	9.315101e-01	3.496090e-01	1.004200e-04
22	2.513826e-09	-5.438255e-01	-8.521640e-01	1.192915e-04	8.383414e-01	-5.350567e-01	2.167832e-05
23	2.513826e-09	-1.000071e+00	1.507280e-01	8.816503e-05	-1.480870e-01	-9.832464e-01	-8.200806e-05
24	2.513826e-09	5.204517e-01	-8.678292e-01	1.182158e-04	8.524568e-01	5.112982e-01	2.726223e-05
25	2.513826e-09	-9.876681e-01	-2.215630e-01	7.374065e-05	2.175965e-01	-9.698977e-01	9.478307e-05
26	2.513826e-09	6.978366e-01	7.339238e-01	-1.106445e-04	-7.201882e-01	6.847455e-01	4.932714e-05
27	2.513826e-09	4.706788e-01	8.975169e-01	2.941224e-05	-8.797158e-01	4.612470e-01	1.156553e-04
