0.0101553 1.01271 1e+24
0.0105513 0.992499 1e+24
0.0021246 0.982775 1e+24
0.00130448 1.00964 6e+24
0.012209 0.998592 1e+24
0.00252317 0.987762 9.00001e+24
0.00637254 1.00652 1e+24
0.00954801 1.0227 1e+24
0.0123678 1.01033 1e+24
0.00667492 1.0044 1e+24
0.00680189 1.02121 2e+24
0.00156043 1.01106 2e+24
0.0116542 1.02255 1e+24
0.0105495 0.973512 1e+24
0.00474842 1.01412 1e+24
0.00923461 0.979973 1e+24
0.00689118 0.98977 1e+24
0.0080303 0.995788 1e+24
0.00445815 1.01847 1e+24
0.000687704 0.98442 6e+24
0.00878884 0.973792 2e+24
0.00675717 1.0146 1e+24
0.00514469 0.979342 1e+24
0.000986485 0.992362 2e+24
0.00667719 1.00124 2e+24
0.00633277 0.991446 1e+24
0.00171305 0.984299 3.00001e+24
0.00437493 0.973629 3.00001e+24
0.0132961 0.994523 1e+24
0.00996401 1.00034 1e+24
0.0052786 1.00567 3.00001e+24
0.0192363 0.983177 1e+24
0.0104245 0.974935 1e+24
0.03844 1.04229 3.00001e+24
0.00405433 0.981391 4e+24
0.00801035 0.996187 2e+24
0.00930435 0.982906 1e+24
0.0114629 0.992044 1e+24
0.00981394 0.981 2e+24
0.00431183 0.976773 8e+24
0.00458521 1.01004 1e+24
0.00479219 1.00184 1e+24
0.0142416 1.00109 1e+24
0.00923147 1.0135 1e+24
0.0072091 0.970617 1e+24
0.00741208 1.00443 1e+24
0.00311775 1.00971 1e+24
0.0138618 0.973941 1e+24
0.00891745 0.991337 1e+24
0.0165629 0.995981 1e+24
0.0121748 0.977369 1e+24
0.0125892 0.988962 2e+24
0.0141695 0.996451 1e+24
0.00183108 0.993998 1e+24
0.00103425 0.985874 1e+24
0.0185789 0.974756 1e+24
0.0106183 1.01399 2e+24
0.0129388 1.00102 1e+24
0.00962582 0.993297 1e+24
0.0123627 1.00185 1e+24
0.0130129 1.01543 1e+24
0.004542 0.976133 1e+24
0.0198286 0.987255 3.00001e+24
0.00616109 0.981104 2e+24
0.0114009 0.995856 1e+24
0.00793349 0.974118 1e+24
0.0149889 1.01604 1e+24
0.0200433 1.02946 1e+24
0.00149174 0.992781 3.00001e+24
0.0117421 0.995837 2e+24
0.00527047 1.00072 1e+24
0.00598899 0.97562 1e+24
0.0025069 1.01134 1e+24
0.00455802 0.99832 3.00001e+24
0.00896814 1.02262 3.00001e+24
0.0133847 1.00006 1e+24
0.0101355 1.01965 1e+24
0.00336402 1.01174 2e+24
0.00828538 0.993554 1e+24
0.00617131 0.995656 1e+24
0.00775446 1.02624 2e+24
0.00808108 1.00182 1e+24
0.0101421 1.01449 2e+24
0.0220824 1.0194 1e+24
0.00208292 1.01125 3.00001e+24
0.00211524 1.02366 1e+24
0.00473025 0.981377 1e+24
0.00616253 0.977297 1e+24
0.00835614 1.02 1e+24
0.198185 0.78652 2e+24
0.00608249 1.01058 1e+24
0.00275723 0.989753 1e+24
0.0164497 1.00942 1e+24
0.00972888 0.984684 1e+24
0.0163874 1.01958 2e+24
0.0129933 0.994325 1e+24
0.0096503 1.01329 1e+24
0.0114345 0.972465 1e+24
0.0425626 1.04619 1e+24
0.00102573 1.00248 1e+24
0.00623713 1.00565 1e+24
0.00413578 0.996383 1e+24
0.00838599 1.01144 1e+24
0.0080765 1.00963 1e+24
0.00757464 1.01221 1e+24
