6.283185e-16	
3001	
0	1.000000e+00	2.131487e-40	-2.207104e-40	-3.468509e-41	6.784733e-25	-7.025430e-25	-1.104061e-25
1	5.027652e-11	1.004335e+00	-8.534706e-02	-1.732766e-02	9.536096e-02	9.855950e-01	-1.080350e-02
2	5.027652e-11	-6.736504e-01	7.368636e-01	7.203348e-03	-7.629798e-01	-6.506393e-01	-3.074234e-02
3	5.027652e-11	8.160118e-01	-4.982358e-01	-3.718741e-02	5.476218e-01	8.812949e-01	-1.318218e-03
4	5.027652e-11	-6.397373e-01	7.188977e-01	5.105328e-03	-7.771565e-01	-6.811197e-01	1.020521e-02
5	5.027652e-11	-8.533657e-01	-3.437741e-01	-4.283130e-02	4.021862e-01	-9.958751e-01	-4.119122e-03
6	5.027652e-11	-5.315339e-01	-7.912199e-01	-1.245703e-02	8.323179e-01	-6.265045e-01	-1.141924e-02
7	5.027652e-11	8.610618e-01	-3.153480e-01	-9.891361e-03	3.604981e-01	1.022713e+00	2.505254e-02
8	5.027652e-11	-5.712393e-01	8.373235e-01	-1.946952e-02	-8.436403e-01	-5.002482e-01	-2.693328e-02
9	5.027652e-11	-8.612901e-01	-4.561805e-01	-1.117659e-03	4.757028e-01	-9.149984e-01	8.123342e-04
10	5.027652e-11	1.378873e-01	-9.842194e-01	-4.327658e-02	9.989519e-01	1.483292e-01	-4.006848e-02
11	5.027652e-11	-9.878644e-01	1.588886e-01	1.990059e-02	-1.517608e-01	-9.778137e-01	-6.903003e-02
12	5.027652e-11	2.849887e-01	-9.930310e-01	-2.500547e-02	9.162581e-01	2.877091e-01	2.107796e-02
13	5.027652e-11	1.389367e-01	-9.689912e-01	2.763683e-02	1.017462e+00	1.515890e-01	-1.404480e-03
14	5.027652e-11	9.762551e-01	-3.521374e-01	2.614866e-02	3.930716e-01	8.856301e-01	3.018299e-02
15	5.027652e-11	-5.479061e-01	-8.228665e-01	-3.237938e-02	8.604297e-01	-5.418167e-01	-5.119960e-02
16	5.027652e-11	-7.656301e-01	-6.295670e-01	-2.417626e-03	6.454595e-01	-7.617314e-01	-2.455348e-02
17	5.027652e-11	-9.685884e-01	1.530086e-01	1.252323e-02	-2.339022e-01	-9.955840e-01	5.486644e-03
18	5.027652e-11	9.900377e-01	-1.286364e-01	1.015986e-02	1.328177e-01	9.995225e-01	-2.324481e-02
19	5.027652e-11	9.532981e-01	-6.775128e-02	-1.385457e-02	4.106000e-02	1.042323e+00	7.335313e-02
20	5.027652e-11	-2.730115e-01	-9.496020e-01	3.704657e-02	9.658486e-01	-2.883300e-01	1.577700e-02
21	5.027652e-11	4.916894e-01	7.627881e-01	5.797844e-03	-9.463132e-01	5.438484e-01	9.145095e-02
22	5.027652e-11	-2.678850e-01	-9.510360e-01	-1.635717e-04	9.813298e-01	-2.696828e-01	8.458161e-03
23	5.027652e-11	-6.335824e-01	7.952428e-01	-1.804824e-02	-7.849761e-01	-6.057756e-01	-6.827767e-03
24	5.027652e-11	-5.104542e-01	8.789658e-01	-1.148330e-02	-8.512994e-01	-4.992121e-01	-3.692485e-02
25	5.027652e-11	-1.056109e+00	4.839384e-02	3.438251e-02	-4.160841e-02	-9.466054e-01	-1.970742e-02
26	5.027652e-11	-6.843656e-01	7.747227e-01	-2.309144e-03	-6.955417e-01	-6.657937e-01	3.646761e-02
27	5.027652e-11	-1.001596e+00	-2.948524e-01	4.614713e-02	2.389432e-01	-9.208388e-01	-1.012031e-02
28	5.027652e-11	-9.079393e-02	9.822413e-01	4.770755e-02	-9.999859e-01	-1.158545e-01	1.221958e-02
29	5.027652e-11	-9.188775e-01	4.210354e-01	-1.955925e-02	-3.537818e-01	-9.194942e-01	-1.743705e-02
30	5.027652e-11	-9.694428e-01	1.001159e-01	-6.221546e-02	-7.254666e-02	-1.015754e+00	-7.693788e-02
31	5.027652e-11	4.346466e-01	-9.655576e-01	-3.920417e-02	8.661021e-01	3.591713e-01	6.167193e-02
32	5.027652e-11	-7.811928e-01	6.631974e-01	1.700065e-03	-6.341624e-01	-7.411779e-01	-3.224680e-02
33	5.027652e-11	-6.666889e-01	-7.455538e-01	1.308680e-03	7.777737e-01	-6.202269e-01	5.316796e-02
34	5.027652e-11	-2.702645e-01	9.465623e-01	1.648473e-02	-9.650883e-01	-3.090377e-01	5.198793e-03
