0.000000e+00	
1001	
1	9.542484e-04	1.310351e+00	4.830523e+00	0.000000e+00	-4.431215e-01	1.059363e-01	0.000000e+00
2	4.504072e-08	-6.900542e+00	1.258684e+01	0.000000e+00	-2.314427e-01	-1.268849e-01	0.000000e+00
3	4.504072e-08	9.741046e-01	9.291347e+00	0.000000e+00	-3.253869e-01	3.411356e-02	0.000000e+00
4	4.504072e-08	-9.227614e+00	8.444857e+00	0.000000e+00	-1.908888e-01	-2.085824e-01	0.000000e+00
5	4.504072e-08	8.147021e+00	6.673661e+00	0.000000e+00	-1.952680e-01	2.383778e-01	0.000000e+00
6	4.504072e-08	-2.985141e+00	1.050415e+01	0.000000e+00	-2.910865e-01	-8.272299e-02	0.000000e+00
7	4.504072e-08	-1.320638e+01	5.705968e+00	0.000000e+00	-1.045693e-01	-2.420241e-01	0.000000e+00
8	4.504072e-08	-6.218836e+00	-4.900367e+00	0.000000e+00	2.199595e-01	-2.791408e-01	0.000000e+00
9	4.504072e-08	-7.600426e+00	-4.834152e+00	0.000000e+00	1.788184e-01	-2.811446e-01	0.000000e+00
10	4.504072e-08	-6.411103e+00	7.214725e+00	0.000000e+00	-2.406118e-01	-2.138109e-01	0.000000e+00
11	4.504072e-08	-1.073645e+01	7.346557e+00	0.000000e+00	-1.565671e-01	-2.288112e-01	0.000000e+00
12	4.504072e-08	-1.080122e+01	-5.361257e+00	0.000000e+00	1.280331e-01	-2.579458e-01	0.000000e+00
13	4.504072e-08	-9.867422e+00	8.123639e+00	0.000000e+00	-1.777838e-01	-2.159461e-01	0.000000e+00
14	4.504072e-08	-1.126020e+00	-1.060262e+01	0.000000e+00	3.045371e-01	-3.234247e-02	0.000000e+00
15	4.504072e-08	-2.771072e+00	8.040429e+00	0.000000e+00	-3.241921e-01	-1.117303e-01	0.000000e+00
16	4.504072e-08	-8.336568e+00	-2.201436e+00	0.000000e+00	8.694979e-02	-3.292683e-01	0.000000e+00
17	4.504072e-08	1.332918e+01	2.243783e+00	0.000000e+00	-4.515168e-02	2.682234e-01	0.000000e+00
18	4.504072e-08	9.240149e+00	8.381215e+00	0.000000e+00	-1.902161e-01	2.097100e-01	0.000000e+00
19	4.504072e-08	-5.304208e+00	-8.209963e+00	0.000000e+00	2.686635e-01	-1.735754e-01	0.000000e+00
20	4.504072e-08	-1.092071e+01	6.474768e+00	0.000000e+00	-1.431303e-01	-2.414117e-01	0.000000e+00
