6.283185e-02	
12	
0	1.000000e+00	5.871934e-08	-3.024667e-08	0.000000e+00	1.869772e-06	-9.611509e-07	0.000000e+00
1	9.542484e-04	4.756155e+00	-2.429810e+00	0.000000e+00	2.095994e-01	3.721569e-01	0.000000e+00
2	5.027652e-27	1.379584e+00	9.345821e+00	0.000000e+00	-3.231416e-01	4.496097e-02	0.000000e+00
3	5.027652e-27	-6.471742e+00	7.070714e+00	0.000000e+00	-2.381408e-01	-2.160511e-01	0.000000e+00
4	5.027652e-27	9.123312e+00	-2.306731e+00	0.000000e+00	7.922281e-02	3.177902e-01	0.000000e+00
5	5.027652e-27	7.380363e+00	6.131403e+00	0.000000e+00	-2.052304e-01	2.471015e-01	0.000000e+00
6	5.027652e-27	6.757169e+00	-6.810779e+00	0.000000e+00	2.283668e-01	2.259386e-01	0.000000e+00
7	5.027652e-27	8.896393e+00	3.452123e+00	0.000000e+00	-1.195288e-01	3.000563e-01	0.000000e+00
8	5.027652e-27	9.662763e-01	9.355368e+00	0.000000e+00	-3.259466e-01	3.384228e-02	0.000000e+00
9	5.027652e-27	3.373552e+00	8.905853e+00	0.000000e+00	-3.037550e-01	1.117082e-01	0.000000e+00
10	5.027652e-27	2.775140e-01	-9.449056e+00	0.000000e+00	3.258119e-01	1.240693e-02	0.000000e+00
11	5.027652e-27	8.015444e+00	-5.244819e+00	0.000000e+00	1.776696e-01	2.682586e-01	0.000000e+00
