6.283185e-16	
301	
0	1.000000e+00	8.528069e-40	-1.625235e-39	-3.311269e-41	2.714569e-24	-5.173285e-24	-1.054010e-25
1	5.027652e-10	-1.027254e+00	-1.003878e-01	-1.120631e-02	9.752527e-02	-9.591353e-01	8.166556e-02
2	5.027652e-10	9.304553e-01	1.337388e-01	-2.282306e-02	-1.608027e-01	1.048571e+00	1.652355e-02
3	5.027652e-10	-5.812174e-01	-7.859521e-01	1.054925e-02	7.739471e-01	-6.609199e-01	-1.096985e-01
4	5.027652e-10	-9.245885e-01	-1.409119e-01	7.508750e-02	2.345800e-01	-1.036522e+00	5.358783e-02
5	5.027652e-10	-8.252226e-02	-9.613140e-01	-5.292867e-02	1.016188e+00	-1.857411e-01	-6.325952e-02
6	5.027652e-10	8.735844e-01	-5.804954e-01	-1.226242e-03	5.405822e-01	7.830797e-01	-6.067898e-03
7	5.027652e-10	9.254042e-01	-3.096207e-01	1.861991e-02	2.487871e-01	9.944149e-01	3.358064e-03
8	5.027652e-10	3.289054e-02	-1.047614e+00	-2.220884e-02	9.485271e-01	-1.354067e-02	9.318866e-02
9	5.027652e-10	-7.711709e-01	-5.556936e-01	7.757451e-03	6.650118e-01	-8.128743e-01	-5.476323e-02
10	5.027652e-10	3.387240e-01	9.810150e-01	-5.357518e-03	-8.950936e-01	3.571868e-01	1.397598e-02
11	5.027652e-10	-8.779451e-01	-3.966705e-01	1.370072e-02	4.302699e-01	-9.435107e-01	1.676348e-02
12	5.027652e-10	8.670053e-02	1.062644e+00	4.553278e-02	-9.327845e-01	-2.514345e-02	-7.101258e-02
13	5.027652e-10	-7.300807e-01	-7.324735e-01	-6.782009e-02	7.068691e-01	-6.495280e-01	9.295742e-02
14	5.027652e-10	-9.834022e-01	-4.394180e-01	-1.473445e-02	3.840776e-01	-8.409928e-01	1.742025e-02
15	5.027652e-10	-5.817677e-01	-8.865293e-01	7.496520e-03	8.033355e-01	-4.907181e-01	2.384389e-03
16	5.027652e-10	-2.098498e-01	-1.084567e+00	-6.751360e-03	8.757816e-01	-2.014124e-01	6.475290e-02
17	5.027652e-10	-9.470326e-01	3.112089e-01	-2.245097e-03	-3.714299e-01	-9.304851e-01	-5.843092e-02
18	5.027652e-10	1.130194e-01	9.678408e-01	-1.803674e-02	-1.018667e+00	1.167511e-01	-3.479947e-02
19	5.027652e-10	4.197060e-01	9.355046e-01	7.434367e-04	-8.983551e-01	3.695561e-01	7.823338e-02
20	5.027652e-10	-5.678477e-01	-8.443505e-01	-3.367778e-02	8.081596e-01	-5.309645e-01	1.737858e-01
21	5.027652e-10	-1.484292e-01	-9.682098e-01	3.140502e-02	9.903598e-01	-2.411557e-01	2.880754e-02
22	5.027652e-10	9.525512e-01	9.277550e-02	1.310328e-03	-1.230587e-01	1.034727e+00	-4.557860e-02
23	5.027652e-10	-3.891359e-01	-9.876827e-01	3.331374e-02	8.492491e-01	-4.034329e-01	1.276037e-02
24	5.027652e-10	-1.068326e+00	2.044309e-01	-1.189719e-01	-2.043202e-01	-8.864672e-01	-1.421157e-02
25	5.027652e-10	-1.598419e-01	-9.882498e-01	5.768633e-02	9.840021e-01	-1.543926e-01	-4.353376e-02
26	5.027652e-10	9.854759e-01	-1.608514e-01	2.570161e-02	1.435519e-01	9.917736e-01	-6.482828e-03
27	5.027652e-10	-6.430341e-01	-6.978404e-01	1.895542e-02	7.783560e-01	-7.062788e-01	6.488928e-02
28	5.027652e-10	-8.189790e-01	-5.165359e-01	8.769103e-02	5.514714e-01	-8.672363e-01	-3.040314e-02
29	5.027652e-10	-5.266233e-01	-8.712623e-01	-5.424982e-02	8.207744e-01	-5.290526e-01	9.408461e-02
30	5.027652e-10	5.064841e-01	-8.372647e-01	6.212618e-02	8.736832e-01	5.236815e-01	-3.062938e-02
31	5.027652e-10	-1.071815e+00	1.017642e-02	6.142840e-03	-2.738799e-02	-9.293724e-01	-1.349917e-02
32	5.027652e-10	2.822140e-01	-9.386307e-01	-5.245201e-02	9.681416e-01	2.873721e-01	-1.380490e-01
33	5.027652e-10	7.731872e-01	-6.329309e-01	-3.524747e-03	6.405820e-01	7.679312e-01	-1.929774e-02
34	5.027652e-10	-2.072087e-01	-9.837491e-01	9.898927e-02	9.689348e-01	-1.951243e-01	-4.698075e-02
35	5.027652e-10	-6.218943e-01	7.593794e-01	5.032680e-02	-7.755849e-01	-6.591248e-01	-2.361109e-03
36	5.027652e-10	5.797892e-01	-7.672729e-01	-8.704210e-02	8.491824e-01	5.902210e-01	1.452993e-02
37	5.027652e-10	1.303885e-01	-1.043203e+00	1.277936e-01	9.340286e-01	1.262064e-01	1.637489e-02
