0.0761262 7.52776 1.43338e+27 1433.38 66538
0.0127711 15.1479 1.16462e+27 1164.62 66538
0.140424 9.63896 1.97089e+27 1970.89 66538
0.0568622 9.20841 1.97089e+27 1970.89 66538
0.0451332 11.7743 2.32924e+27 2329.24 66538
0.386233 9.40197 8.9586e+26 895.86 66538
0.00450219 9.99067 2.59799e+27 2597.99 66538
0.153572 8.67422 1.07503e+27 1075.03 66538
0.0131744 8.411 4.03137e+27 4031.37 66538
0.0262244 12.0068 1.52296e+27 1522.96 66538
0.00657541 12.2139 9.85446e+26 985.446 66538
0.0546113 12.7818 9.85446e+26 985.446 66538
0.201281 3.61598 1.2542e+27 1254.2 66538
0.276023 9.14651 1.07503e+27 1075.03 66538
0.0935541 10.6504 1.52296e+27 1522.96 66538
0.0420905 9.66503 3.67303e+27 3673.03 66538
0.124862 11.9427 1.07503e+27 1075.03 66538
0.0208093 13.2429 1.34379e+27 1343.79 66538
0.134817 11.5679 8.9586e+26 895.86 66538
0.0264706 12.391 8.9586e+26 895.86 66538
0.0698688 9.24231 8.9586e+26 895.86 66538
0.169139 8.08823 8.9586e+26 895.86 66538
0.0565016 12.8534 8.9586e+26 895.86 66538
0.0405942 11.8642 1.61255e+27 1612.55 66538
