0.0760229 7.39744 1.43338e+27 1433.38 44025.2
0.031601 9.84157 2.15006e+27 2150.06 44025.2
0.00796365 8.45202 8.9586e+26 895.86 44025.2
0.0266564 7.6593 1.07503e+27 1075.03 44025.2
0.0284553 9.0151 3.2251e+27 3225.1 44025.2
0.0188478 11.7684 1.2542e+27 1254.2 44025.2
0.0449772 7.73459 1.2542e+27 1254.2 44025.2
0.0404825 9.39703 9.85446e+26 985.446 44025.2
0.0763941 9.11142 8.9586e+26 895.86 44025.2
0.0377432 10.1056 9.85446e+26 985.446 44025.2
0.00911041 13.8828 1.34379e+27 1343.79 44025.2
0.0363588 10.4113 2.32924e+27 2329.24 44025.2
0.0667777 9.56022 8.9586e+26 895.86 44025.2
0.0331776 10.3375 8.9586e+26 895.86 44025.2
0.0429988 9.79666 8.9586e+26 895.86 44025.2
0.00672601 11.9256 8.9586e+26 895.86 44025.2
0.0146052 13.0781 1.16462e+27 1164.62 44025.2
