0.0601643 7.14425 1.43338e+27 1433.38 49128.1
0.0718707 9.7392 9.85446e+26 985.446 49128.1
0.0280721 9.19152 1.52296e+27 1522.96 49128.1
0.0135495 9.44736 2.15006e+27 2150.06 49128.1
0.134187 8.43015 8.9586e+26 895.86 49128.1
0.0184021 10.7332 2.41882e+27 2418.82 49128.1
0.0341849 7.4253 1.07503e+27 1075.03 49128.1
0.0462106 8.99093 3.2251e+27 3225.1 49128.1
0.018276 12.2781 1.2542e+27 1254.2 49128.1
0.0135469 12.7854 9.85446e+26 985.446 49128.1
0.222145 8.42098 1.2542e+27 1254.2 49128.1
0.0459527 9.19793 9.85446e+26 985.446 49128.1
0.0629251 10.3434 9.85446e+26 985.446 49128.1
0.00872212 14.1859 1.34379e+27 1343.79 49128.1
0.0359234 10.491 2.59799e+27 2597.99 49128.1
0.0280681 9.62584 8.9586e+26 895.86 49128.1
0.0446603 10.0613 8.9586e+26 895.86 49128.1
0.0450296 11.1054 8.9586e+26 895.86 49128.1
0.01461 12.7585 1.16462e+27 1164.62 49128.1
