0 0 304774  63
0.1 0 304774  63
0.2 0 304774  63
0.3 0 304774  63
0.4 0 304774  63
0.5 0 304774  63
0.6 0 304774  63
0.7 0 304774  63
0.8 0 304774  63
0.9 0 304774  63
1 0 304774  63
1.1 0 304774  63
1.2 0 304774  63
1.3 0 304774  63
1.4 0 304774  63
1.5 0 304774  63
1.6 0 304774  63
1.7 0 304774  63
1.8 8.9586e+25 304774  63
1.9 8.9586e+25 304774  63
2 0 304774  63
2.1 8.9586e+25 304774  63
2.2 0 304774  63
2.3 0 304774  63
2.4 0 304774  63
2.5 0 304774  63
2.6 5.37516e+26 304774  63
2.7 2.68758e+26 304774  63
2.8 0 304774  63
2.9 3.58344e+26 304774  63
3 0 304774  63
3.1 0 304774  63
3.2 0 304774  63
3.3 0 304774  63
3.4 1.34379e+27 304774  63
3.5 0 304774  63
3.6 0 304774  63
3.7 0 304774  63
3.8 0 304774  63
3.9 0 304774  63
4 0 304774  63
4.1 0 304774  63
4.2 0 304774  63
4.3 0 304774  63
4.4 0 304774  63
4.5 0 304774  63
4.6 0 304774  63
4.7 0 304774  63
4.8 0 304774  63
4.9 0 304774  63
5 0 304774  63
5.1 0 304774  63
5.2 0 304774  63
5.3 0 304774  63
5.4 0 304774  63
5.5 0 304774  63
5.6 0 304774  63
5.7 0 304774  63
5.8 0 304774  63
5.9 0 304774  63
6 0 304774  63
6.1 0 304774  63
6.2 0 304774  63
6.3 0 304774  63
6.4 0 304774  63
6.5 0 304774  63
6.6 0 304774  63
6.7 0 304774  63
6.8 3.58344e+26 304774  63
6.9 0 304774  63
7 0 304774  63
7.1 0 304774  63
7.2 0 304774  63
7.3 0 304774  63
7.4 0 304774  63
7.5 2.23965e+27 304774  63
7.6 0 304774  63
7.7 0 304774  63
7.8 0 304774  63
7.9 0 304774  63
8 2.68758e+26 304774  63
8.1 0 304774  63
8.2 4.83764e+27 304774  63
8.3 5.37516e+26 304774  63
8.4 2.68758e+26 304774  63
8.5 0 304774  63
8.6 0 304774  63
8.7 8.24191e+27 304774  63
8.8 0 304774  63
8.9 0 304774  63
9 0 304774  63
9.1 0 304774  63
9.2 3.58344e+26 304774  63
9.3 8.9586e+25 304774  63
9.4 0 304774  63
9.5 0 304774  63
9.6 0 304774  63
9.7 0 304774  63
9.8 6.18143e+27 304774  63
9.9 0 304774  63
10 8.9586e+25 304774  63
10.1 0 304774  63
10.2 0 304774  63
10.3 1.79172e+26 304774  63
10.4 1.34379e+27 304774  63
10.5 2.68758e+26 304774  63
10.6 0 304774  63
10.7 1.16462e+27 304774  63
10.8 0 304774  63
10.9 6.80854e+27 304774  63
11 0 304774  63
11.1 0 304774  63
11.2 0 304774  63
11.3 0 304774  63
11.4 0 304774  63
11.5 3.58344e+26 304774  63
11.6 0 304774  63
11.7 5.37516e+26 304774  63
11.8 0 304774  63
11.9 0 304774  63
12 0 304774  63
12.1 0 304774  63
12.2 2.68758e+26 304774  63
12.3 0 304774  63
12.4 0 304774  63
12.5 0 304774  63
12.6 1.67526e+28 304774  63
12.7 0 304774  63
12.8 0 304774  63
12.9 0 304774  63
13 0 304774  63
13.1 0 304774  63
13.2 0 304774  63
13.3 0 304774  63
13.4 0 304774  63
13.5 0 304774  63
13.6 3.58344e+26 304774  63
13.7 0 304774  63
13.8 6.89812e+27 304774  63
13.9 0 304774  63
14 8.06274e+26 304774  63
14.1 0 304774  63
14.2 3.58344e+26 304774  63
14.3 0 304774  63
14.4 0 304774  63
14.5 0 304774  63
14.6 0 304774  63
14.7 4.4793e+26 304774  63
14.8 0 304774  63
14.9 2.06048e+27 304774  63
15 0 304774  63
15.1 0 304774  63
15.2 0 304774  63
15.3 9.85446e+26 304774  63
15.4 8.9586e+25 304774  63
15.5 0 304774  63
15.6 3.31468e+27 304774  63
15.7 0 304774  63
15.8 5.82309e+27 304774  63
15.9 0 304774  63
16 0 304774  63
16.1 6.27102e+26 304774  63
16.2 0 304774  63
16.3 0 304774  63
16.4 0 304774  63
16.5 0 304774  63
16.6 0 304774  63
16.7 0 304774  63
16.8 0 304774  63
16.9 1.79172e+26 304774  63
17 2.68758e+26 304774  63
17.1 0 304774  63
17.2 1.88131e+27 304774  63
17.3 0 304774  63
17.4 0 304774  63
17.5 6.27102e+26 304774  63
17.6 0 304774  63
17.7 0 304774  63
17.8 2.68758e+26 304774  63
17.9 0 304774  63
18 0 304774  63
18.1 8.9586e+25 304774  63
18.2 0 304774  63
18.3 0 304774  63
18.4 1.79172e+26 304774  63
18.5 0 304774  63
18.6 0 304774  63
18.7 0 304774  63
18.8 8.9586e+25 304774  63
18.9 0 304774  63
19 0 304774  63
19.1 0 304774  63
19.2 0 304774  63
19.3 0 304774  63
19.4 1.70213e+27 304774  63
19.5 0 304774  63
19.6 0 304774  63
19.7 0 304774  63
19.8 0 304774  63
19.9 0 304774  63
20 3.58344e+26 304774  63
20.1 1.79172e+26 304774  63
20.2 0 304774  63
20.3 0 304774  63
20.4 0 304774  63
20.5 0 304774  63
20.6 0 304774  63
20.7 0 304774  63
20.8 0 304774  63
20.9 0 304774  63
21 3.58344e+26 304774  63
21.1 0 304774  63
21.2 0 304774  63
21.3 0 304774  63
21.4 0 304774  63
21.5 0 304774  63
21.6 0 304774  63
21.7 0 304774  63
21.8 0 304774  63
21.9 0 304774  63
22 0 304774  63
22.1 2.68758e+26 304774  63
22.2 0 304774  63
22.3 0 304774  63
22.4 0 304774  63
22.5 0 304774  63
22.6 0 304774  63
22.7 0 304774  63
22.8 0 304774  63
22.9 0 304774  63
23 0 304774  63
23.1 0 304774  63
23.2 0 304774  63
23.3 0 304774  63
23.4 0 304774  63
23.5 0 304774  63
23.6 0 304774  63
23.7 0 304774  63
23.8 0 304774  63
23.9 0 304774  63
24 0 304774  63
24.1 0 304774  63
24.2 0 304774  63
24.3 0 304774  63
24.4 0 304774  63
24.5 0 304774  63
24.6 0 304774  63
24.7 0 304774  63
24.8 0 304774  63
24.9 0 304774  63
25 0 304774  63
25.1 0 304774  63
25.2 0 304774  63
25.3 0 304774  63
25.4 0 304774  63
25.5 0 304774  63
25.6 0 304774  63
25.7 0 304774  63
25.8 0 304774  63
25.9 0 304774  63
26 0 304774  63
26.1 0 304774  63
26.2 0 304774  63
26.3 0 304774  63
26.4 0 304774  63
26.5 0 304774  63
26.6 0 304774  63
26.7 0 304774  63
26.8 0 304774  63
26.9 0 304774  63
27 0 304774  63
27.1 0 304774  63
27.2 0 304774  63
27.3 0 304774  63
27.4 0 304774  63
27.5 0 304774  63
27.6 0 304774  63
27.7 0 304774  63
27.8 0 304774  63
27.9 0 304774  63
28 0 304774  63
28.1 0 304774  63
28.2 0 304774  63
28.3 0 304774  63
28.4 0 304774  63
28.5 0 304774  63
28.6 0 304774  63
28.7 0 304774  63
28.8 0 304774  63
28.9 0 304774  63
29 0 304774  63
29.1 0 304774  63
29.2 0 304774  63
29.3 0 304774  63
29.4 0 304774  63
29.5 0 304774  63
29.6 0 304774  63
29.7 0 304774  63
29.8 0 304774  63
29.9 0 304774  63
30 0 304774  63
30.1 0 304774  63
30.2 0 304774  63
30.3 0 304774  63
30.4 0 304774  63
30.5 0 304774  63
30.6 0 304774  63
30.7 0 304774  63
30.8 0 304774  63
30.9 0 304774  63
