0.0734432 11.865 3.04592e+27 3045.92 80345.9
0.0878902 8.46002 1.43338e+27 1433.38 80345.9
0.0107173 14.6692 1.16462e+27 1164.62 80345.9
0.0688196 9.30438 1.97089e+27 1970.89 80345.9
0.0244926 9.93104 2.15006e+27 2150.06 80345.9
0.0377321 8.46209 1.88131e+27 1881.31 80345.9
0.0657882 9.57411 4.4793e+27 4479.3 80345.9
0.173216 8.20157 1.07503e+27 1075.03 80345.9
0.117683 7.7081 1.34379e+27 1343.79 80345.9
0.0217266 9.01364 4.03137e+27 4031.37 80345.9
0.0786606 10.4907 1.52296e+27 1522.96 80345.9
0.0230125 11.066 5.19599e+27 5195.99 80345.9
0.0444532 11.5885 4.4793e+27 4479.3 80345.9
0.156421 3.84609 1.2542e+27 1254.2 80345.9
0.0577545 9.74161 1.2542e+27 1254.2 80345.9
0.0148192 9.30586 8.9586e+26 895.86 80345.9
0.00624011 12.6806 1.34379e+27 1343.79 80345.9
0.0647417 9.59233 8.9586e+26 895.86 80345.9
0.0592706 13.1224 8.9586e+26 895.86 80345.9
0.141475 6.9376 8.9586e+26 895.86 80345.9
0.0852506 9.92891 9.85446e+26 985.446 80345.9
0.038829 12.7792 8.9586e+26 895.86 80345.9
0.0185072 13.3243 1.61255e+27 1612.55 80345.9
