0.0857483 11.8452 3.04592e+27 3045.92 75643.2
0.0665172 8.08948 1.43338e+27 1433.38 75643.2
0.00153268 14.8709 1.16462e+27 1164.62 75643.2
0.0950951 9.01199 1.97089e+27 1970.89 75643.2
0.0619384 9.7593 1.97089e+27 1970.89 75643.2
0.0336935 9.28329 1.88131e+27 1881.31 75643.2
0.0461772 9.76335 4.4793e+27 4479.3 75643.2
0.452638 10.0269 1.07503e+27 1075.03 75643.2
0.00869559 9.27859 4.03137e+27 4031.37 75643.2
0.0248608 10.5846 1.52296e+27 1522.96 75643.2
0.0208662 10.7731 5.19599e+27 5195.99 75643.2
0.046635 11.1447 1.79172e+27 1791.72 75643.2
0.0685684 3.83829 1.2542e+27 1254.2 75643.2
0.0337493 10.0881 1.2542e+27 1254.2 75643.2
0.103197 10.9508 1.52296e+27 1522.96 75643.2
0.0678462 12.3179 1.16462e+27 1164.62 75643.2
0.0175237 12.7122 1.34379e+27 1343.79 75643.2
0.0743297 11.7495 8.9586e+26 895.86 75643.2
0.0711982 13.3612 8.9586e+26 895.86 75643.2
0.155927 7.04737 8.9586e+26 895.86 75643.2
0.0579019 8.49124 9.85446e+26 985.446 75643.2
0.0413255 12.8902 8.9586e+26 895.86 75643.2
0.0485467 12.847 1.61255e+27 1612.55 75643.2
