0  0.00262826  6.90775e-06
100.067  0.0183375  0.000336263
200.114  0.0198875  0.000395513
300.172  0.0192857  0.00037194
400.229  0.0231419  0.000535546
500.296  0.0254714  0.000648791
600.353  0.0275458  0.000758772
700.41  0.0292651  0.000856447
800.467  0.0317993  0.0010112
900.525  0.0336345  0.00113128
1000.58  0.0342894  0.00117576
1100.64  0.0361004  0.00130324
1200.7  0.0376374  0.00141657
1300.75  0.038265  0.00146421
1400.81  0.0396812  0.00157459
1500.86  0.0425405  0.0018097
1600.91  0.0431185  0.00185921
1700.97  0.0438735  0.00192488
1801.03  0.044665  0.00199496
1901.09  0.0433345  0.00187788
2001.14  0.0441607  0.00195016
2101.2  0.0435088  0.00189302
2201.26  0.0438467  0.00192254
2301.32  0.044443  0.00197518
2401.37  0.0432855  0.00187363
2501.43  0.0432446  0.0018701
2601.49  0.0433835  0.00188213
2701.54  0.0442973  0.00196225
2801.6  0.045996  0.00211563
2901.66  0.0468048  0.00219069
3001.72  0.0455608  0.00207579
3101.77  0.0454566  0.0020663
3201.83  0.0454809  0.00206852
3301.89  0.0459652  0.0021128
3401.94  0.04536  0.00205753
3502  0.047212  0.00222898
3602.06  0.0473457  0.00224162
3702.12  0.0459697  0.00211321
3802.17  0.0479341  0.00229768
3902.23  0.0485776  0.00235978
4002.29  0.048163  0.00231968
4102.35  0.0500516  0.00250516
4202.4  0.0519716  0.00270105
4302.46  0.0521917  0.00272397
4402.52  0.0542616  0.00294432
4502.57  0.0532468  0.00283522
4502.57  0.0532468  0.00283522
4602.63  0.0525479  0.00276128
4702.69  0.0529015  0.00279857
4802.74  0.0533449  0.00284568
4902.8  0.0535012  0.00286238
5002.86  0.0531067  0.00282032
5102.92  0.0521398  0.00271856
5202.97  0.0534744  0.00285951
5303.03  0.0519376  0.00269752
5403.09  0.0514211  0.00264413
5503.15  0.0514492  0.00264702
5603.2  0.0513296  0.00263473
5703.26  0.0511051  0.00261173
5803.32  0.0503681  0.00253694
5903.37  0.0510971  0.00261092
6003.43  0.0523569  0.00274125
6103.49  0.0529831  0.00280721
6203.55  0.0555183  0.00308228
6303.6  0.0537568  0.00288979
