0 0 211721  82
0.001 3 211721  82
0.002 1 211721  82
0.003 2 211721  82
0.004 1 211721  82
0.005 1 211721  82
0.006 0 211721  82
0.007 0 211721  82
0.008 2 211721  82
0.009 3 211721  82
0.01 0 211721  82
0.011 1 211721  82
0.012 1 211721  82
0.013 2 211721  82
0.014 0 211721  82
0.015 0 211721  82
0.016 2 211721  82
0.017 1 211721  82
0.018 0 211721  82
0.019 2 211721  82
0.02 1 211721  82
0.021 1 211721  82
0.022 1 211721  82
0.023 1 211721  82
0.024 0 211721  82
0.025 1 211721  82
0.026 3 211721  82
0.027 1 211721  82
0.028 0 211721  82
0.029 3 211721  82
0.03 0 211721  82
0.031 3 211721  82
0.032 1 211721  82
0.033 2 211721  82
0.034 1 211721  82
0.035 1 211721  82
0.036 0 211721  82
0.037 1 211721  82
0.038 0 211721  82
0.039 1 211721  82
0.04 0 211721  82
0.041 0 211721  82
0.042 0 211721  82
0.043 0 211721  82
0.044 0 211721  82
0.045 1 211721  82
0.046 0 211721  82
0.047 0 211721  82
0.048 1 211721  82
0.049 0 211721  82
0.05 0 211721  82
0.051 1 211721  82
0.052 1 211721  82
0.053 1 211721  82
0.054 1 211721  82
0.055 2 211721  82
0.056 1 211721  82
0.057 0 211721  82
0.058 0 211721  82
0.059 0 211721  82
0.06 3 211721  82
0.061 0 211721  82
0.062 1 211721  82
0.063 1 211721  82
0.064 0 211721  82
0.065 0 211721  82
0.066 1 211721  82
0.067 1 211721  82
0.068 1 211721  82
0.069 0 211721  82
0.07 0 211721  82
0.071 2 211721  82
0.072 0 211721  82
0.073 1 211721  82
0.074 0 211721  82
0.075 1 211721  82
0.076 0 211721  82
0.077 0 211721  82
0.078 2 211721  82
0.079 0 211721  82
0.08 13 211721  82
