0.0458048 9.99395 7.52522e+27 7525.22 233734
0.0406407 13.4742 1.6663e+28 16663 233734
0.00839165 16.141 2.95634e+27 2956.34 233734
0.0495031 9.50789 3.58344e+27 3583.44 233734
0.0500147 14.4791 6.62936e+27 6629.36 233734
0.00720207 7.69917 2.23965e+27 2239.65 233734
0.123873 8.93425 6.80854e+27 6808.54 233734
0.127728 9.5848 5.55433e+27 5554.33 233734
0.0663176 12.1366 5.82309e+27 5823.09 233734
0.0255385 3.5201 1.2542e+27 1254.2 233734
0.0566237 14.2157 1.70213e+27 1702.13 233734
0.00853478 12.8311 9.85446e+26 985.446 233734
0.0274265 12.7986 1.88131e+27 1881.31 233734
0.0991355 15.9243 2.06048e+27 2060.48 233734
0.0318426 12.6846 1.07503e+27 1075.03 233734
0.306019 9.09837 8.9586e+26 895.86 233734
