0 0 92953.1  184
0.001 1 92953.1  184
0.002 0 92953.1  184
0.003 0 92953.1  184
0.004 0 92953.1  184
0.005 2 92953.1  184
0.006 1 92953.1  184
0.007 4 92953.1  184
0.008 1 92953.1  184
0.009 4 92953.1  184
0.01 0 92953.1  184
0.011 0 92953.1  184
0.012 6 92953.1  184
0.013 2 92953.1  184
0.014 2 92953.1  184
0.015 3 92953.1  184
0.016 1 92953.1  184
0.017 4 92953.1  184
0.018 2 92953.1  184
0.019 1 92953.1  184
0.02 1 92953.1  184
0.021 2 92953.1  184
0.022 7 92953.1  184
0.023 3 92953.1  184
0.024 0 92953.1  184
0.025 2 92953.1  184
0.026 2 92953.1  184
0.027 1 92953.1  184
0.028 1 92953.1  184
0.029 5 92953.1  184
0.03 5 92953.1  184
0.031 2 92953.1  184
0.032 2 92953.1  184
0.033 2 92953.1  184
0.034 1 92953.1  184
0.035 1 92953.1  184
0.036 1 92953.1  184
0.037 2 92953.1  184
0.038 4 92953.1  184
0.039 2 92953.1  184
0.04 4 92953.1  184
0.041 3 92953.1  184
0.042 1 92953.1  184
0.043 3 92953.1  184
0.044 2 92953.1  184
0.045 1 92953.1  184
0.046 3 92953.1  184
0.047 3 92953.1  184
0.048 1 92953.1  184
0.049 0 92953.1  184
0.05 2 92953.1  184
0.051 0 92953.1  184
0.052 1 92953.1  184
0.053 3 92953.1  184
0.054 0 92953.1  184
0.055 1 92953.1  184
0.056 1 92953.1  184
0.057 3 92953.1  184
0.058 0 92953.1  184
0.059 0 92953.1  184
0.06 3 92953.1  184
0.061 1 92953.1  184
0.062 2 92953.1  184
0.063 0 92953.1  184
0.064 2 92953.1  184
0.065 2 92953.1  184
0.066 0 92953.1  184
0.067 1 92953.1  184
0.068 1 92953.1  184
0.069 1 92953.1  184
0.07 0 92953.1  184
0.071 2 92953.1  184
0.072 1 92953.1  184
0.073 1 92953.1  184
0.074 1 92953.1  184
0.075 1 92953.1  184
0.076 2 92953.1  184
0.077 2 92953.1  184
0.078 0 92953.1  184
0.079 1 92953.1  184
0.08 46 92953.1  184
