0 0 241738  75
0.001 1 241738  75
0.002 1 241738  75
0.003 2 241738  75
0.004 0 241738  75
0.005 3 241738  75
0.006 1 241738  75
0.007 1 241738  75
0.008 0 241738  75
0.009 1 241738  75
0.01 1 241738  75
0.011 0 241738  75
0.012 3 241738  75
0.013 1 241738  75
0.014 0 241738  75
0.015 4 241738  75
0.016 0 241738  75
0.017 2 241738  75
0.018 1 241738  75
0.019 2 241738  75
0.02 1 241738  75
0.021 1 241738  75
0.022 1 241738  75
0.023 1 241738  75
0.024 0 241738  75
0.025 0 241738  75
0.026 0 241738  75
0.027 0 241738  75
0.028 0 241738  75
0.029 2 241738  75
0.03 0 241738  75
0.031 2 241738  75
0.032 0 241738  75
0.033 1 241738  75
0.034 2 241738  75
0.035 0 241738  75
0.036 1 241738  75
0.037 1 241738  75
0.038 1 241738  75
0.039 1 241738  75
0.04 0 241738  75
0.041 0 241738  75
0.042 2 241738  75
0.043 0 241738  75
0.044 0 241738  75
0.045 0 241738  75
0.046 2 241738  75
0.047 2 241738  75
0.048 0 241738  75
0.049 0 241738  75
0.05 1 241738  75
0.051 0 241738  75
0.052 0 241738  75
0.053 0 241738  75
0.054 0 241738  75
0.055 0 241738  75
0.056 0 241738  75
0.057 0 241738  75
0.058 0 241738  75
0.059 0 241738  75
0.06 0 241738  75
0.061 1 241738  75
0.062 0 241738  75
0.063 0 241738  75
0.064 0 241738  75
0.065 0 241738  75
0.066 0 241738  75
0.067 0 241738  75
0.068 0 241738  75
0.069 2 241738  75
0.07 1 241738  75
0.071 0 241738  75
0.072 0 241738  75
0.073 0 241738  75
0.074 0 241738  75
0.075 0 241738  75
0.076 0 241738  75
0.077 0 241738  75
0.078 0 241738  75
0.079 0 241738  75
0.08 23 241738  75
