0 0 37821.6  399
0.1 0 37821.6  399
0.2 0 37821.6  399
0.3 0 37821.6  399
0.4 0 37821.6  399
0.5 0 37821.6  399
0.6 0 37821.6  399
0.7 0 37821.6  399
0.8 0 37821.6  399
0.9 0 37821.6  399
1 0 37821.6  399
1.1 0 37821.6  399
1.2 0 37821.6  399
1.3 0 37821.6  399
1.4 0 37821.6  399
1.5 0 37821.6  399
1.6 0 37821.6  399
1.7 0 37821.6  399
1.8 0 37821.6  399
1.9 0 37821.6  399
2 0 37821.6  399
2.1 0 37821.6  399
2.2 0 37821.6  399
2.3 0 37821.6  399
2.4 0 37821.6  399
2.5 0 37821.6  399
2.6 0 37821.6  399
2.7 0 37821.6  399
2.8 0 37821.6  399
2.9 0 37821.6  399
3 0 37821.6  399
3.1 1.79172e+26 37821.6  399
3.2 0 37821.6  399
3.3 8.9586e+25 37821.6  399
3.4 8.9586e+25 37821.6  399
3.5 4.4793e+26 37821.6  399
3.6 0 37821.6  399
3.7 0 37821.6  399
3.8 0 37821.6  399
3.9 0 37821.6  399
4 0 37821.6  399
4.1 0 37821.6  399
4.2 0 37821.6  399
4.3 0 37821.6  399
4.4 0 37821.6  399
4.5 0 37821.6  399
4.6 0 37821.6  399
4.7 0 37821.6  399
4.8 0 37821.6  399
4.9 0 37821.6  399
5 0 37821.6  399
5.1 0 37821.6  399
5.2 0 37821.6  399
5.3 0 37821.6  399
5.4 0 37821.6  399
5.5 0 37821.6  399
5.6 0 37821.6  399
5.7 0 37821.6  399
5.8 0 37821.6  399
5.9 0 37821.6  399
6 0 37821.6  399
6.1 0 37821.6  399
6.2 0 37821.6  399
6.3 8.9586e+25 37821.6  399
6.4 0 37821.6  399
6.5 0 37821.6  399
6.6 0 37821.6  399
6.7 0 37821.6  399
6.8 1.79172e+26 37821.6  399
6.9 4.4793e+26 37821.6  399
7 8.06274e+26 37821.6  399
7.1 7.16688e+26 37821.6  399
7.2 0 37821.6  399
7.3 1.07503e+27 37821.6  399
7.4 7.16688e+26 37821.6  399
7.5 5.37516e+26 37821.6  399
7.6 1.79172e+27 37821.6  399
7.7 6.27102e+26 37821.6  399
7.8 1.79172e+27 37821.6  399
7.9 2.68758e+26 37821.6  399
8 2.50841e+27 37821.6  399
8.1 1.34379e+27 37821.6  399
8.2 7.16688e+26 37821.6  399
8.3 1.43338e+27 37821.6  399
8.4 2.68758e+27 37821.6  399
8.5 8.06274e+26 37821.6  399
8.6 1.70213e+27 37821.6  399
8.7 4.4793e+26 37821.6  399
8.8 1.2542e+27 37821.6  399
8.9 1.79172e+27 37821.6  399
9 1.79172e+26 37821.6  399
9.1 8.9586e+25 37821.6  399
9.2 4.12096e+27 37821.6  399
9.3 2.68758e+26 37821.6  399
9.4 1.43338e+27 37821.6  399
9.5 1.52296e+27 37821.6  399
9.6 2.68758e+26 37821.6  399
9.7 1.34379e+27 37821.6  399
9.8 7.16688e+26 37821.6  399
9.9 6.27102e+26 37821.6  399
10 7.16688e+26 37821.6  399
10.1 9.85446e+26 37821.6  399
10.2 1.61255e+27 37821.6  399
10.3 4.38971e+27 37821.6  399
10.4 6.27102e+26 37821.6  399
10.5 1.61255e+27 37821.6  399
10.6 2.68758e+26 37821.6  399
10.7 4.4793e+26 37821.6  399
10.8 1.97089e+27 37821.6  399
10.9 1.79172e+27 37821.6  399
11 1.43338e+27 37821.6  399
11.1 2.68758e+26 37821.6  399
11.2 9.85446e+26 37821.6  399
11.3 5.37516e+26 37821.6  399
11.4 6.27102e+26 37821.6  399
11.5 3.58344e+26 37821.6  399
11.6 1.97089e+27 37821.6  399
11.7 2.06048e+27 37821.6  399
11.8 1.07503e+27 37821.6  399
11.9 8.9586e+26 37821.6  399
12 2.23965e+27 37821.6  399
12.1 1.2542e+27 37821.6  399
12.2 1.34379e+27 37821.6  399
12.3 6.27102e+26 37821.6  399
12.4 2.68758e+26 37821.6  399
12.5 1.52296e+27 37821.6  399
12.6 9.85446e+26 37821.6  399
12.7 5.37516e+26 37821.6  399
12.8 4.4793e+26 37821.6  399
12.9 3.58344e+26 37821.6  399
13 1.34379e+27 37821.6  399
13.1 8.9586e+26 37821.6  399
13.2 1.70213e+27 37821.6  399
13.3 1.07503e+27 37821.6  399
13.4 8.06274e+26 37821.6  399
13.5 8.9586e+26 37821.6  399
13.6 1.97089e+27 37821.6  399
13.7 6.27102e+26 37821.6  399
13.8 6.27102e+26 37821.6  399
13.9 2.68758e+26 37821.6  399
14 6.27102e+26 37821.6  399
14.1 0 37821.6  399
14.2 1.16462e+27 37821.6  399
14.3 5.37516e+26 37821.6  399
14.4 5.37516e+26 37821.6  399
14.5 7.16688e+26 37821.6  399
14.6 1.52296e+27 37821.6  399
14.7 4.4793e+26 37821.6  399
14.8 8.06274e+26 37821.6  399
14.9 8.9586e+25 37821.6  399
15 0 37821.6  399
15.1 4.4793e+26 37821.6  399
15.2 8.9586e+25 37821.6  399
15.3 1.79172e+26 37821.6  399
15.4 0 37821.6  399
15.5 0 37821.6  399
15.6 1.79172e+26 37821.6  399
15.7 0 37821.6  399
15.8 0 37821.6  399
15.9 0 37821.6  399
16 0 37821.6  399
16.1 0 37821.6  399
16.2 0 37821.6  399
16.3 0 37821.6  399
16.4 0 37821.6  399
16.5 0 37821.6  399
16.6 0 37821.6  399
16.7 0 37821.6  399
16.8 0 37821.6  399
16.9 0 37821.6  399
17 0 37821.6  399
17.1 0 37821.6  399
17.2 0 37821.6  399
17.3 0 37821.6  399
17.4 0 37821.6  399
17.5 0 37821.6  399
17.6 0 37821.6  399
17.7 0 37821.6  399
17.8 0 37821.6  399
17.9 0 37821.6  399
18 0 37821.6  399
18.1 0 37821.6  399
18.2 0 37821.6  399
18.3 0 37821.6  399
18.4 0 37821.6  399
18.5 0 37821.6  399
18.6 0 37821.6  399
18.7 0 37821.6  399
18.8 0 37821.6  399
18.9 0 37821.6  399
19 2.68758e+26 37821.6  399
19.1 0 37821.6  399
19.2 0 37821.6  399
19.3 0 37821.6  399
19.4 0 37821.6  399
19.5 0 37821.6  399
19.6 0 37821.6  399
19.7 0 37821.6  399
19.8 0 37821.6  399
19.9 0 37821.6  399
20 0 37821.6  399
20.1 0 37821.6  399
20.2 0 37821.6  399
20.3 0 37821.6  399
20.4 0 37821.6  399
20.5 0 37821.6  399
20.6 0 37821.6  399
20.7 0 37821.6  399
20.8 0 37821.6  399
20.9 0 37821.6  399
21 0 37821.6  399
21.1 0 37821.6  399
21.2 0 37821.6  399
21.3 0 37821.6  399
21.4 0 37821.6  399
21.5 0 37821.6  399
21.6 0 37821.6  399
21.7 0 37821.6  399
21.8 0 37821.6  399
21.9 0 37821.6  399
22 0 37821.6  399
22.1 0 37821.6  399
22.2 0 37821.6  399
22.3 0 37821.6  399
22.4 0 37821.6  399
22.5 0 37821.6  399
22.6 0 37821.6  399
22.7 0 37821.6  399
22.8 0 37821.6  399
22.9 0 37821.6  399
23 0 37821.6  399
23.1 0 37821.6  399
23.2 0 37821.6  399
23.3 0 37821.6  399
23.4 0 37821.6  399
23.5 0 37821.6  399
23.6 0 37821.6  399
23.7 0 37821.6  399
23.8 0 37821.6  399
23.9 0 37821.6  399
24 0 37821.6  399
24.1 0 37821.6  399
24.2 0 37821.6  399
24.3 0 37821.6  399
24.4 0 37821.6  399
24.5 0 37821.6  399
24.6 0 37821.6  399
24.7 0 37821.6  399
24.8 0 37821.6  399
24.9 0 37821.6  399
25 0 37821.6  399
25.1 0 37821.6  399
25.2 0 37821.6  399
25.3 0 37821.6  399
25.4 0 37821.6  399
25.5 0 37821.6  399
25.6 0 37821.6  399
25.7 0 37821.6  399
25.8 0 37821.6  399
25.9 0 37821.6  399
26 0 37821.6  399
26.1 0 37821.6  399
26.2 0 37821.6  399
26.3 0 37821.6  399
26.4 0 37821.6  399
26.5 0 37821.6  399
26.6 0 37821.6  399
26.7 0 37821.6  399
26.8 0 37821.6  399
26.9 0 37821.6  399
27 0 37821.6  399
27.1 0 37821.6  399
27.2 0 37821.6  399
27.3 0 37821.6  399
27.4 0 37821.6  399
27.5 0 37821.6  399
27.6 0 37821.6  399
27.7 0 37821.6  399
27.8 0 37821.6  399
27.9 0 37821.6  399
28 0 37821.6  399
28.1 0 37821.6  399
28.2 0 37821.6  399
28.3 0 37821.6  399
28.4 0 37821.6  399
28.5 0 37821.6  399
28.6 0 37821.6  399
28.7 0 37821.6  399
28.8 0 37821.6  399
28.9 0 37821.6  399
29 0 37821.6  399
29.1 0 37821.6  399
29.2 0 37821.6  399
29.3 0 37821.6  399
29.4 0 37821.6  399
29.5 0 37821.6  399
29.6 0 37821.6  399
29.7 0 37821.6  399
29.8 0 37821.6  399
29.9 0 37821.6  399
30 0 37821.6  399
30.1 0 37821.6  399
30.2 0 37821.6  399
30.3 0 37821.6  399
30.4 0 37821.6  399
30.5 0 37821.6  399
30.6 0 37821.6  399
30.7 0 37821.6  399
30.8 0 37821.6  399
30.9 0 37821.6  399
