33118.9 0.0469942 5.1878 1.89827e+30


0.0465909 11.7265 8.9586e+25
0.149665 8.73338 1.79172e+26
0.0401765 11.2861 1.79172e+26
0.0801577 10.3313 8.9586e+25
0.0542956 6.97329 6.27102e+26
0.0133358 14.549 6.27102e+26
0.0609782 9.3943 1.79172e+26
0.0258377 10.775 8.9586e+25
0.0178634 12.1982 8.9586e+25
0.147462 8.507 3.58344e+26
0.0697322 8.41192 4.4793e+26
0.00670324 14.2421 7.16688e+26
0.0277126 9.22353 8.06274e+26
0.0738105 7.5614 2.68758e+26
0.0236694 9.51994 2.68758e+26
0.0304026 9.03215 8.9586e+25
0.105263 8.32434 4.4793e+26
0.121574 7.27321 4.4793e+26
0.0584144 10.3419 8.9586e+25
0.02736 9.22783 3.58344e+26
0.0284258 9.48397 3.58344e+26
0.00819896 14.6318 1.79172e+26
0.301555 8.98039 8.9586e+25
0.0109354 13.5426 1.79172e+26
0.00939562 12.146 4.4793e+26
0.0300766 11.012 4.4793e+26
0.0111306 9.125 4.4793e+26
0.00327039 9.08225 4.4793e+26
0.0416897 12.0759 1.79172e+26
0.016696 11.5731 2.68758e+26
0.164403 8.87629 1.79172e+26
0.129886 7.27078 3.58344e+26
0.00471772 10.0751 5.37516e+26
0.0756194 8.49096 5.37516e+26
0.0455222 12.5946 1.79172e+26
0.0340814 9.54475 8.9586e+25
0.235209 8.53304 8.9586e+25
0.00928527 14.6176 8.9586e+25
0.0237626 11.7566 7.16688e+26
0.0269974 8.37442 3.58344e+26
0.0276736 15.1689 8.9586e+25
0.0973822 10.3305 1.79172e+26
0.114987 10.2128 8.9586e+25
0.0721331 7.92054 4.4793e+26
0.110118 6.35764 8.9586e+25
0.021385 10.4671 8.9586e+25
0.0101097 10.9383 8.9586e+25
0.0105471 11.7894 3.58344e+26
0.054863 14.0743 8.9586e+25
0.0297403 11.4918 8.9586e+25
0.059221 7.48373 3.58344e+26
0.00504368 14.3619 8.9586e+25
0.044162 12.8233 8.9586e+25
0.0114657 10.1864 2.68758e+26
0.23653 8.54558 1.79172e+26
0.0496628 11.9258 2.68758e+26
0.132007 7.5565 2.68758e+26
0.00560918 12.3823 3.58344e+26
0.0161282 13.205 7.16688e+26
0.0155086 14.278 8.9586e+25
0.0306026 11.3254 1.79172e+26
