35820.5 0.0466727 5.1877 1.89827e+30


0.0831601 8.76085 8.9586e+25
0.0868282 8.14762 1.79172e+26
0.0307992 11.1457 1.79172e+26
0.0375444 10.8736 8.9586e+25
0.0704544 7.24363 6.27102e+26
0.0217053 13.8021 6.27102e+26
0.0719973 10.5659 1.79172e+26
0.0538625 10.5821 8.9586e+25
0.00555797 12.6536 8.9586e+25
0.117732 8.77178 3.58344e+26
0.0656257 8.91121 4.4793e+26
0.00954495 14.1814 7.16688e+26
0.0564598 8.45227 8.06274e+26
0.0528526 7.60306 2.68758e+26
0.0643133 10.0311 2.68758e+26
0.0364554 9.00975 8.9586e+25
0.105706 8.44074 4.4793e+26
0.0207177 10.1044 8.9586e+25
0.0345428 9.25379 3.58344e+26
0.0845426 8.5051 3.58344e+26
0.00442916 14.5794 1.79172e+26
0.216807 9.17664 8.9586e+25
0.0275644 13.412 1.79172e+26
0.0379505 12.1361 4.4793e+26
0.0566126 11.3997 4.4793e+26
0.0350265 9.20071 4.4793e+26
0.0349028 12.2789 1.79172e+26
0.0192253 11.6319 2.68758e+26
0.164917 8.47463 1.79172e+26
0.0647949 7.83812 3.58344e+26
0.0358093 9.87318 5.37516e+26
0.0762855 8.80567 5.37516e+26
0.0167805 11.8957 1.79172e+26
0.0606014 10.1657 8.9586e+25
0.218328 8.19566 8.9586e+25
0.0105039 14.2712 8.9586e+25
0.00996475 11.2722 7.16688e+26
0.0704951 8.13705 3.58344e+26
0.0168228 15.2055 8.9586e+25
0.066476 10.2946 1.79172e+26
0.109218 9.89914 8.9586e+25
0.063215 8.04285 4.4793e+26
0.105589 6.38869 8.9586e+25
0.0436628 9.75286 8.9586e+25
0.0129832 10.4923 8.9586e+25
0.0195798 12.179 3.58344e+26
0.0482059 14.0636 8.9586e+25
0.0258559 12.2201 8.9586e+25
0.0275674 7.37369 3.58344e+26
0.0244532 14.6821 8.9586e+25
0.0355119 12.5735 8.9586e+25
0.00707734 9.53889 5.37516e+26
0.369445 10.3799 1.79172e+26
0.0462331 11.5738 2.68758e+26
0.089113 7.30985 2.68758e+26
0.0406854 12.2756 3.58344e+26
0.0270939 13.0725 7.16688e+26
0.0116756 14.0527 8.9586e+25
0.0298249 11.5135 1.79172e+26
0.310493 3.50098 8.9586e+25
0.00229654 14.2654 8.9586e+25
0.012709 12.6859 8.9586e+25
0.0131316 13.3305 1.79172e+26
0.0965215 7.29906 1.79172e+26
0.0407285 10.481 3.58344e+26
0.0376754 12.8834 4.4793e+26
0.0308644 12.6144 8.9586e+25
0.189924 8.72949 8.9586e+25
0.0118133 12.1801 5.37516e+26
0.0285556 12.4559 2.68758e+26
0.0132788 13.0495 8.9586e+25
0.0379569 11.5072 7.16688e+26
0.0215691 9.68835 5.37516e+26
0.0200433 12.4955 8.9586e+25
0.0612718 10.4323 8.9586e+25
