0 0 3702.12  869
0.1 0 3702.12  869
0.2 0 3702.12  869
0.3 0 3702.12  869
0.4 0 3702.12  869
0.5 0 3702.12  869
0.6 0 3702.12  869
0.7 0 3702.12  869
0.8 0 3702.12  869
0.9 0 3702.12  869
1 0 3702.12  869
1.1 0 3702.12  869
1.2 0 3702.12  869
1.3 0 3702.12  869
1.4 0 3702.12  869
1.5 0 3702.12  869
1.6 0 3702.12  869
1.7 0 3702.12  869
1.8 0 3702.12  869
1.9 0 3702.12  869
2 0 3702.12  869
2.1 0 3702.12  869
2.2 0 3702.12  869
2.3 0 3702.12  869
2.4 0 3702.12  869
2.5 0 3702.12  869
2.6 0 3702.12  869
2.7 0 3702.12  869
2.8 0 3702.12  869
2.9 0 3702.12  869
3 0 3702.12  869
3.1 0 3702.12  869
3.2 0 3702.12  869
3.3 0 3702.12  869
3.4 0 3702.12  869
3.5 8.9586e+25 3702.12  869
3.6 0 3702.12  869
3.7 0 3702.12  869
3.8 0 3702.12  869
3.9 0 3702.12  869
4 0 3702.12  869
4.1 0 3702.12  869
4.2 0 3702.12  869
4.3 0 3702.12  869
4.4 0 3702.12  869
4.5 0 3702.12  869
4.6 0 3702.12  869
4.7 0 3702.12  869
4.8 0 3702.12  869
4.9 0 3702.12  869
5 0 3702.12  869
5.1 0 3702.12  869
5.2 0 3702.12  869
5.3 0 3702.12  869
5.4 0 3702.12  869
5.5 0 3702.12  869
5.6 0 3702.12  869
5.7 0 3702.12  869
5.8 0 3702.12  869
5.9 0 3702.12  869
6 0 3702.12  869
6.1 0 3702.12  869
6.2 0 3702.12  869
6.3 0 3702.12  869
6.4 0 3702.12  869
6.5 8.9586e+25 3702.12  869
6.6 2.68758e+26 3702.12  869
6.7 1.79172e+26 3702.12  869
6.8 7.16688e+26 3702.12  869
6.9 1.07503e+27 3702.12  869
7 8.9586e+26 3702.12  869
7.1 1.43338e+27 3702.12  869
7.2 8.06274e+26 3702.12  869
7.3 1.16462e+27 3702.12  869
7.4 1.34379e+27 3702.12  869
7.5 1.61255e+27 3702.12  869
7.6 1.97089e+27 3702.12  869
7.7 1.16462e+27 3702.12  869
7.8 9.85446e+26 3702.12  869
7.9 9.85446e+26 3702.12  869
8 1.43338e+27 3702.12  869
8.1 6.27102e+26 3702.12  869
8.2 8.9586e+26 3702.12  869
8.3 1.34379e+27 3702.12  869
8.4 5.37516e+26 3702.12  869
8.5 1.2542e+27 3702.12  869
8.6 1.07503e+27 3702.12  869
8.7 1.43338e+27 3702.12  869
8.8 1.70213e+27 3702.12  869
8.9 1.43338e+27 3702.12  869
9 1.34379e+27 3702.12  869
9.1 9.85446e+26 3702.12  869
9.2 1.2542e+27 3702.12  869
9.3 1.34379e+27 3702.12  869
9.4 1.16462e+27 3702.12  869
9.5 4.4793e+26 3702.12  869
9.6 9.85446e+26 3702.12  869
9.7 1.52296e+27 3702.12  869
9.8 8.9586e+26 3702.12  869
9.9 8.9586e+26 3702.12  869
10 1.52296e+27 3702.12  869
10.1 1.52296e+27 3702.12  869
10.2 1.34379e+27 3702.12  869
10.3 1.07503e+27 3702.12  869
10.4 4.4793e+26 3702.12  869
10.5 8.9586e+26 3702.12  869
10.6 1.34379e+27 3702.12  869
10.7 8.9586e+26 3702.12  869
10.8 5.37516e+26 3702.12  869
10.9 1.16462e+27 3702.12  869
11 1.34379e+27 3702.12  869
11.1 8.9586e+26 3702.12  869
11.2 8.06274e+26 3702.12  869
11.3 8.9586e+26 3702.12  869
11.4 1.07503e+27 3702.12  869
11.5 5.37516e+26 3702.12  869
11.6 8.06274e+26 3702.12  869
11.7 1.61255e+27 3702.12  869
11.8 8.9586e+26 3702.12  869
11.9 5.37516e+26 3702.12  869
12 1.07503e+27 3702.12  869
12.1 1.16462e+27 3702.12  869
12.2 7.16688e+26 3702.12  869
12.3 8.06274e+26 3702.12  869
12.4 1.16462e+27 3702.12  869
12.5 1.2542e+27 3702.12  869
12.6 8.06274e+26 3702.12  869
12.7 1.34379e+27 3702.12  869
12.8 1.16462e+27 3702.12  869
12.9 8.06274e+26 3702.12  869
13 8.06274e+26 3702.12  869
13.1 9.85446e+26 3702.12  869
13.2 1.16462e+27 3702.12  869
13.3 1.16462e+27 3702.12  869
13.4 7.16688e+26 3702.12  869
13.5 2.06048e+27 3702.12  869
13.6 3.58344e+26 3702.12  869
13.7 1.34379e+27 3702.12  869
13.8 1.34379e+27 3702.12  869
13.9 8.06274e+26 3702.12  869
14 8.06274e+26 3702.12  869
14.1 1.2542e+27 3702.12  869
14.2 1.88131e+27 3702.12  869
14.3 9.85446e+26 3702.12  869
14.4 1.07503e+27 3702.12  869
14.5 1.34379e+27 3702.12  869
14.6 8.06274e+26 3702.12  869
14.7 8.9586e+26 3702.12  869
14.8 8.06274e+26 3702.12  869
14.9 6.27102e+26 3702.12  869
15 4.4793e+26 3702.12  869
15.1 8.9586e+25 3702.12  869
15.2 0 3702.12  869
15.3 0 3702.12  869
15.4 0 3702.12  869
15.5 0 3702.12  869
15.6 0 3702.12  869
15.7 0 3702.12  869
15.8 0 3702.12  869
15.9 0 3702.12  869
16 0 3702.12  869
16.1 0 3702.12  869
16.2 0 3702.12  869
16.3 0 3702.12  869
16.4 0 3702.12  869
16.5 0 3702.12  869
16.6 0 3702.12  869
16.7 0 3702.12  869
16.8 0 3702.12  869
16.9 0 3702.12  869
17 0 3702.12  869
17.1 0 3702.12  869
17.2 0 3702.12  869
17.3 0 3702.12  869
17.4 0 3702.12  869
17.5 0 3702.12  869
17.6 0 3702.12  869
17.7 0 3702.12  869
17.8 0 3702.12  869
17.9 0 3702.12  869
18 0 3702.12  869
18.1 0 3702.12  869
18.2 0 3702.12  869
18.3 0 3702.12  869
18.4 0 3702.12  869
18.5 0 3702.12  869
18.6 0 3702.12  869
18.7 0 3702.12  869
18.8 0 3702.12  869
18.9 0 3702.12  869
19 0 3702.12  869
19.1 0 3702.12  869
19.2 0 3702.12  869
19.3 0 3702.12  869
19.4 0 3702.12  869
19.5 0 3702.12  869
19.6 0 3702.12  869
19.7 0 3702.12  869
19.8 0 3702.12  869
19.9 0 3702.12  869
20 0 3702.12  869
20.1 0 3702.12  869
20.2 0 3702.12  869
20.3 0 3702.12  869
20.4 0 3702.12  869
20.5 0 3702.12  869
20.6 0 3702.12  869
20.7 0 3702.12  869
20.8 0 3702.12  869
20.9 0 3702.12  869
21 0 3702.12  869
21.1 0 3702.12  869
21.2 0 3702.12  869
21.3 0 3702.12  869
21.4 0 3702.12  869
21.5 0 3702.12  869
21.6 0 3702.12  869
21.7 0 3702.12  869
21.8 0 3702.12  869
21.9 0 3702.12  869
22 0 3702.12  869
22.1 0 3702.12  869
22.2 0 3702.12  869
22.3 0 3702.12  869
22.4 0 3702.12  869
22.5 0 3702.12  869
22.6 0 3702.12  869
22.7 0 3702.12  869
22.8 0 3702.12  869
22.9 0 3702.12  869
23 0 3702.12  869
23.1 0 3702.12  869
