0.0521798 9.16575 7.52522e+27 7525.22 207719
0.0268755 12.5895 1.5588e+28 15588 207719
0.0152192 16.5143 2.95634e+27 2956.34 207719
0.0637595 9.68037 2.15006e+27 2150.06 207719
0.0104689 14.3171 6.62936e+27 6629.36 207719
0.117655 10.5361 1.43338e+27 1433.38 207719
0.0507774 7.61468 2.06048e+27 2060.48 207719
0.0333342 8.94904 6.80854e+27 6808.54 207719
0.255837 12.4668 5.55433e+27 5554.33 207719
0.0435201 11.6217 5.82309e+27 5823.09 207719
0.0356458 3.56363 1.2542e+27 1254.2 207719
0.168058 15.0284 1.70213e+27 1702.13 207719
0.0543173 11.1674 9.85446e+26 985.446 207719
0.0715989 11.1133 1.88131e+27 1881.31 207719
0.0800559 14.876 2.06048e+27 2060.48 207719
0.137138 13.7753 1.07503e+27 1075.03 207719
0.0998132 8.81591 8.9586e+26 895.86 207719
0.00285051 14.5509 1.07503e+27 1075.03 207719
