0.0374643 12.4385 3.13551e+27 3135.51 89751.3
0.0155398 14.3465 1.16462e+27 1164.62 89751.3
0.01755 9.04168 1.97089e+27 1970.89 89751.3
0.0460596 9.77324 2.15006e+27 2150.06 89751.3
0.0681734 8.39976 1.97089e+27 1970.89 89751.3
0.0511978 9.18591 5.82309e+27 5823.09 89751.3
0.255947 8.35675 1.07503e+27 1075.03 89751.3
0.111158 7.76482 1.34379e+27 1343.79 89751.3
0.057254 9.7361 4.30013e+27 4300.13 89751.3
0.0293679 10.2127 1.52296e+27 1522.96 89751.3
0.0567426 10.8346 5.28557e+27 5285.57 89751.3
0.0453437 11.7578 4.4793e+27 4479.3 89751.3
0.0666663 3.81017 1.2542e+27 1254.2 89751.3
0.113827 9.62086 8.9586e+26 895.86 89751.3
0.0493638 11.7401 2.50841e+27 2508.41 89751.3
0.0852042 10.4813 8.9586e+26 895.86 89751.3
0.051131 10.7628 8.9586e+26 895.86 89751.3
0.0806343 7.402 8.9586e+26 895.86 89751.3
0.0530469 9.28507 9.85446e+26 985.446 89751.3
0.0571722 10.6635 1.07503e+27 1075.03 89751.3
0.00996366 13.8449 8.9586e+26 895.86 89751.3
0.033123 13.5206 1.61255e+27 1612.55 89751.3
