0.0368768 13.7817 3.2251e+27 3225.1 112764
0.0275886 13.5653 1.16462e+27 1164.62 112764
0.053023 9.98399 2.32924e+27 2329.24 112764
0.110922 10.3772 2.15006e+27 2150.06 112764
0.0297298 12.8934 1.16462e+27 1164.62 112764
0.0590314 9.29951 2.06048e+27 2060.48 112764
0.102837 7.83563 2.06048e+27 2060.48 112764
0.0630926 10.6595 1.34379e+28 13437.9 112764
0.0806231 8.81926 1.43338e+27 1433.38 112764
0.116703 8.60543 4.65847e+27 4658.47 112764
0.0126045 8.74125 1.52296e+27 1522.96 112764
0.0297688 11.9405 5.82309e+27 5823.09 112764
0.105929 3.78908 1.2542e+27 1254.2 112764
0.267252 10.1992 8.9586e+26 895.86 112764
0.0805605 8.98497 1.07503e+27 1075.03 112764
0.0128437 12.5054 9.85446e+26 985.446 112764
0.220953 15.5552 8.9586e+26 895.86 112764
0.415387 10.6202 8.9586e+26 895.86 112764
0.0507447 13.9449 1.97089e+27 1970.89 112764
0.0607199 12.6231 8.9586e+26 895.86 112764
0.0266829 15.489 9.85446e+26 985.446 112764
0.0750554 11.3206 9.85446e+26 985.446 112764
0.0561032 10.5903 9.85446e+26 985.446 112764
0.0388134 11.8833 1.34379e+27 1343.79 112764
0.0423176 14.5719 1.61255e+27 1612.55 112764
0.0131875 14.5593 8.9586e+26 895.86 112764
