0 0 182704  91
0.001 0 182704  91
0.002 2 182704  91
0.003 0 182704  91
0.004 1 182704  91
0.005 0 182704  91
0.006 1 182704  91
0.007 2 182704  91
0.008 0 182704  91
0.009 1 182704  91
0.01 2 182704  91
0.011 0 182704  91
0.012 2 182704  91
0.013 1 182704  91
0.014 2 182704  91
0.015 0 182704  91
0.016 0 182704  91
0.017 2 182704  91
0.018 3 182704  91
0.019 1 182704  91
0.02 1 182704  91
0.021 0 182704  91
0.022 0 182704  91
0.023 2 182704  91
0.024 4 182704  91
0.025 2 182704  91
0.026 1 182704  91
0.027 1 182704  91
0.028 2 182704  91
0.029 0 182704  91
0.03 1 182704  91
0.031 0 182704  91
0.032 0 182704  91
0.033 2 182704  91
0.034 0 182704  91
0.035 1 182704  91
0.036 1 182704  91
0.037 1 182704  91
0.038 2 182704  91
0.039 1 182704  91
0.04 0 182704  91
0.041 0 182704  91
0.042 0 182704  91
0.043 0 182704  91
0.044 0 182704  91
0.045 0 182704  91
0.046 1 182704  91
0.047 0 182704  91
0.048 1 182704  91
0.049 0 182704  91
0.05 0 182704  91
0.051 0 182704  91
0.052 2 182704  91
0.053 1 182704  91
0.054 0 182704  91
0.055 1 182704  91
0.056 2 182704  91
0.057 0 182704  91
0.058 0 182704  91
0.059 1 182704  91
0.06 0 182704  91
0.061 0 182704  91
0.062 0 182704  91
0.063 0 182704  91
0.064 2 182704  91
0.065 1 182704  91
0.066 2 182704  91
0.067 1 182704  91
0.068 0 182704  91
0.069 0 182704  91
0.07 0 182704  91
0.071 0 182704  91
0.072 1 182704  91
0.073 0 182704  91
0.074 1 182704  91
0.075 2 182704  91
0.076 1 182704  91
0.077 0 182704  91
0.078 0 182704  91
0.079 0 182704  91
0.08 27 182704  91
