0 0 33118.9  435
0.001 0 33118.9  435
0.002 1 33118.9  435
0.003 4 33118.9  435
0.004 3 33118.9  435
0.005 6 33118.9  435
0.006 3 33118.9  435
0.007 4 33118.9  435
0.008 10 33118.9  435
0.009 7 33118.9  435
0.01 12 33118.9  435
0.011 9 33118.9  435
0.012 7 33118.9  435
0.013 10 33118.9  435
0.014 5 33118.9  435
0.015 8 33118.9  435
0.016 13 33118.9  435
0.017 8 33118.9  435
0.018 9 33118.9  435
0.019 5 33118.9  435
0.02 7 33118.9  435
0.021 8 33118.9  435
0.022 7 33118.9  435
0.023 9 33118.9  435
0.024 9 33118.9  435
0.025 4 33118.9  435
0.026 6 33118.9  435
0.027 8 33118.9  435
0.028 9 33118.9  435
0.029 8 33118.9  435
0.03 4 33118.9  435
0.031 9 33118.9  435
0.032 7 33118.9  435
0.033 5 33118.9  435
0.034 6 33118.9  435
0.035 2 33118.9  435
0.036 5 33118.9  435
0.037 5 33118.9  435
0.038 11 33118.9  435
0.039 7 33118.9  435
0.04 1 33118.9  435
0.041 8 33118.9  435
0.042 5 33118.9  435
0.043 1 33118.9  435
0.044 9 33118.9  435
0.045 6 33118.9  435
0.046 4 33118.9  435
0.047 5 33118.9  435
0.048 4 33118.9  435
0.049 8 33118.9  435
0.05 0 33118.9  435
0.051 0 33118.9  435
0.052 1 33118.9  435
0.053 2 33118.9  435
0.054 3 33118.9  435
0.055 3 33118.9  435
0.056 2 33118.9  435
0.057 3 33118.9  435
0.058 1 33118.9  435
0.059 1 33118.9  435
0.06 3 33118.9  435
0.061 4 33118.9  435
0.062 2 33118.9  435
0.063 2 33118.9  435
0.064 1 33118.9  435
0.065 3 33118.9  435
0.066 1 33118.9  435
0.067 1 33118.9  435
0.068 3 33118.9  435
0.069 2 33118.9  435
0.07 2 33118.9  435
0.071 0 33118.9  435
0.072 2 33118.9  435
0.073 4 33118.9  435
0.074 1 33118.9  435
0.075 4 33118.9  435
0.076 1 33118.9  435
0.077 1 33118.9  435
0.078 2 33118.9  435
0.079 0 33118.9  435
0.08 67 33118.9  435
