0 0 65537.5  255
0.1 0 65537.5  255
0.2 0 65537.5  255
0.3 0 65537.5  255
0.4 0 65537.5  255
0.5 0 65537.5  255
0.6 0 65537.5  255
0.7 0 65537.5  255
0.8 0 65537.5  255
0.9 0 65537.5  255
1 0 65537.5  255
1.1 0 65537.5  255
1.2 0 65537.5  255
1.3 0 65537.5  255
1.4 0 65537.5  255
1.5 0 65537.5  255
1.6 0 65537.5  255
1.7 0 65537.5  255
1.8 0 65537.5  255
1.9 0 65537.5  255
2 0 65537.5  255
2.1 0 65537.5  255
2.2 0 65537.5  255
2.3 0 65537.5  255
2.4 0 65537.5  255
2.5 0 65537.5  255
2.6 0 65537.5  255
2.7 0 65537.5  255
2.8 8.9586e+25 65537.5  255
2.9 0 65537.5  255
3 4.4793e+26 65537.5  255
3.1 0 65537.5  255
3.2 0 65537.5  255
3.3 0 65537.5  255
3.4 0 65537.5  255
3.5 3.58344e+26 65537.5  255
3.6 1.2542e+27 65537.5  255
3.7 0 65537.5  255
3.8 8.9586e+25 65537.5  255
3.9 8.9586e+25 65537.5  255
4 0 65537.5  255
4.1 0 65537.5  255
4.2 0 65537.5  255
4.3 0 65537.5  255
4.4 0 65537.5  255
4.5 0 65537.5  255
4.6 0 65537.5  255
4.7 0 65537.5  255
4.8 0 65537.5  255
4.9 0 65537.5  255
5 0 65537.5  255
5.1 0 65537.5  255
5.2 0 65537.5  255
5.3 0 65537.5  255
5.4 0 65537.5  255
5.5 0 65537.5  255
5.6 0 65537.5  255
5.7 0 65537.5  255
5.8 0 65537.5  255
5.9 0 65537.5  255
6 0 65537.5  255
6.1 0 65537.5  255
6.2 0 65537.5  255
6.3 0 65537.5  255
6.4 0 65537.5  255
6.5 0 65537.5  255
6.6 0 65537.5  255
6.7 1.79172e+26 65537.5  255
6.8 8.06274e+26 65537.5  255
6.9 8.9586e+25 65537.5  255
7 1.79172e+26 65537.5  255
7.1 1.79172e+26 65537.5  255
7.2 4.4793e+26 65537.5  255
7.3 8.06274e+26 65537.5  255
7.4 6.27102e+26 65537.5  255
7.5 1.43338e+27 65537.5  255
7.6 1.79172e+26 65537.5  255
7.7 0 65537.5  255
7.8 6.27102e+26 65537.5  255
7.9 6.27102e+26 65537.5  255
8 1.79172e+26 65537.5  255
8.1 1.79172e+26 65537.5  255
8.2 8.06274e+26 65537.5  255
8.3 1.79172e+26 65537.5  255
8.4 7.25647e+27 65537.5  255
8.5 1.43338e+27 65537.5  255
8.6 1.16462e+27 65537.5  255
8.7 2.68758e+26 65537.5  255
8.8 1.52296e+27 65537.5  255
8.9 8.9586e+25 65537.5  255
9 1.16462e+27 65537.5  255
9.1 3.58344e+26 65537.5  255
9.2 8.9586e+25 65537.5  255
9.3 8.9586e+25 65537.5  255
9.4 2.06048e+27 65537.5  255
9.5 4.65847e+27 65537.5  255
9.6 8.9586e+26 65537.5  255
9.7 2.15006e+27 65537.5  255
9.8 2.68758e+26 65537.5  255
9.9 3.58344e+26 65537.5  255
10 8.9586e+25 65537.5  255
10.1 7.34605e+27 65537.5  255
10.2 1.79172e+27 65537.5  255
10.3 2.68758e+26 65537.5  255
10.4 8.9586e+25 65537.5  255
10.5 0 65537.5  255
10.6 8.06274e+26 65537.5  255
10.7 3.58344e+26 65537.5  255
