214723 0.033437 5.17118 1.90329e+30


0.0255775 15.7664 2.68758e+26
0.0665269 13.3556 8.9586e+25
0.0521801 11.3405 1.79172e+26
0.0948351 14.5725 6.27102e+26
0.151697 10.0746 5.37516e+26
0.101443 7.71764 1.79172e+26
0.085289 11.6748 3.58344e+26
0.077745 13.7973 7.16688e+26
0.0161424 17.202 6.27102e+26
0.0213018 15.9958 2.68758e+26
0.00344506 10.2101 4.4793e+26
0.0095934 18.7915 1.79172e+26
7.06225e-05 18.7002 1.79172e+26
0.0125688 2.20262 8.9586e+25
0.0205371 12.4051 8.9586e+25
0.0153688 15.5723 8.9586e+25
0.0161554 16.3112 2.68758e+26
0.0274178 2.92266 1.79172e+26
0.157664 12.1212 6.27102e+26
0.0544952 7.35197 1.79172e+26
0.00199725 19.319 8.9586e+25
0.0401004 21.0774 3.58344e+26
0.0149715 17.2332 2.68758e+26
0.021174 17.8537 6.27102e+26
0.143519 8.2407 1.79172e+26
0.0595689 12.8517 3.58344e+26
0.02901 2.8072 5.37516e+26
0.0144453 2.45054 8.9586e+25
0.0443664 13.728 1.79172e+26
0.0229056 3.04023 3.58344e+26
0.00142677 20.3482 8.9586e+25
0.0148083 17.4569 3.58344e+26
0.0257706 14.7081 3.58344e+26
0.0685533 13.8964 1.79172e+26
0.0127657 2.29491 8.9586e+25
0.0298763 14.1362 1.79172e+26
0.0400832 8.93919 8.9586e+25
0.00320857 19.7832 3.58344e+26
0.161825 14.6516 3.58344e+26
0.00127538 24.4056 2.68758e+26
0.0663303 19.9503 1.79172e+26
0.0160747 16.8732 1.79172e+26
0.00529095 7.25445 2.68758e+26
0.104448 12.102 3.58344e+26
0.00616531 10.3938 8.9586e+25
0.160364 12.0182 8.9586e+25
0.0205108 3.53773 8.9586e+25
0.0619987 14.8475 2.68758e+26
0.0667427 7.85083 8.9586e+25
0.0800582 9.17104 8.9586e+25
0.0100789 6.97716 1.79172e+26
0.0726863 16.9887 8.9586e+25
0.0485799 15.6249 8.9586e+25
0.024883 7.72861 2.68758e+26
0.0292679 7.44242 8.9586e+25
0.020535 17.1769 8.9586e+25
0.0352784 15.1519 8.9586e+25
0.0664735 7.78415 1.79172e+26
0.0280146 11.54 8.9586e+25
0.0631978 9.25961 8.9586e+25
0.0228784 10.7551 8.9586e+25
0.0654673 7.47477 8.9586e+25
0.105744 7.32273 8.9586e+25
0.15839 7.38739 8.9586e+25
