0.0254468 12.7224 3.13551e+27 3135.51 92352.8
0.00417941 14.073 1.16462e+27 1164.62 92352.8
0.025289 9.19606 1.97089e+27 1970.89 92352.8
0.0965474 9.68155 2.15006e+27 2150.06 92352.8
0.02555 13.3326 1.07503e+27 1075.03 92352.8
0.0554636 8.46897 1.97089e+27 1970.89 92352.8
0.0510673 9.31167 6.00226e+27 6002.26 92352.8
0.268599 8.47479 1.07503e+27 1075.03 92352.8
0.0439131 7.3153 1.34379e+27 1343.79 92352.8
0.0487124 9.42677 4.65847e+27 4658.47 92352.8
0.0342453 10.1955 1.52296e+27 1522.96 92352.8
0.0529238 11.1255 5.28557e+27 5285.57 92352.8
0.0519487 11.8114 7.25647e+27 7256.47 92352.8
0.0736428 3.84488 1.2542e+27 1254.2 92352.8
0.0599252 10.9165 8.9586e+26 895.86 92352.8
0.141059 11.0221 8.9586e+26 895.86 92352.8
0.0510853 10.6846 8.9586e+26 895.86 92352.8
0.0952713 7.57768 9.85446e+26 985.446 92352.8
0.0320546 9.34819 9.85446e+26 985.446 92352.8
0.0592034 10.6651 1.34379e+27 1343.79 92352.8
0.0147137 13.7545 8.9586e+26 895.86 92352.8
0.0398784 13.3691 1.61255e+27 1612.55 92352.8
