0.0789953 11.5264 3.04592e+27 3045.92 75142.9
0.0690051 7.98484 1.43338e+27 1433.38 75142.9
0.00635126 14.9759 1.16462e+27 1164.62 75142.9
0.12431 8.48234 1.97089e+27 1970.89 75142.9
0.0595547 9.56846 1.97089e+27 1970.89 75142.9
0.0434217 9.54426 1.70213e+27 1702.13 75142.9
0.0391184 9.80043 4.4793e+27 4479.3 75142.9
0.359121 8.88184 1.07503e+27 1075.03 75142.9
0.0309968 9.07338 4.03137e+27 4031.37 75142.9
0.0355437 10.4686 1.52296e+27 1522.96 75142.9
0.00933477 10.6918 5.19599e+27 5195.99 75142.9
0.0397961 11.4169 1.79172e+27 1791.72 75142.9
0.118121 3.86451 1.2542e+27 1254.2 75142.9
0.0328084 10.0997 1.2542e+27 1254.2 75142.9
0.105881 11.0384 1.52296e+27 1522.96 75142.9
0.0732038 12.2394 1.16462e+27 1164.62 75142.9
0.015064 12.6782 1.34379e+27 1343.79 75142.9
0.0769823 11.747 8.9586e+26 895.86 75142.9
0.0716678 13.3316 8.9586e+26 895.86 75142.9
0.0378475 9.1461 8.9586e+26 895.86 75142.9
0.0596648 8.54716 9.85446e+26 985.446 75142.9
0.0443362 12.9769 8.9586e+26 895.86 75142.9
0.0583801 12.8343 1.61255e+27 1612.55 75142.9
