0.0840901 11.808 3.04592e+27 3045.92 76143.5
0.060271 8.04808 1.43338e+27 1433.38 76143.5
0.00302676 14.9349 1.16462e+27 1164.62 76143.5
0.0981578 8.89625 1.97089e+27 1970.89 76143.5
0.0597118 9.74577 1.97089e+27 1970.89 76143.5
0.0260765 9.21484 1.88131e+27 1881.31 76143.5
0.0554265 9.74504 4.4793e+27 4479.3 76143.5
0.107505 6.24033 1.07503e+27 1075.03 76143.5
0.0843304 7.10971 1.16462e+27 1164.62 76143.5
0.017166 9.32542 4.03137e+27 4031.37 76143.5
0.0197791 10.5055 1.52296e+27 1522.96 76143.5
0.0227034 11.0529 5.19599e+27 5195.99 76143.5
0.0436179 11.1693 1.79172e+27 1791.72 76143.5
0.146544 3.81845 1.2542e+27 1254.2 76143.5
0.0320076 10.0798 1.2542e+27 1254.2 76143.5
0.105204 10.8504 1.52296e+27 1522.96 76143.5
0.0563746 12.3191 1.16462e+27 1164.62 76143.5
0.0161773 12.6493 1.34379e+27 1343.79 76143.5
0.0883407 9.97701 8.9586e+26 895.86 76143.5
0.0701983 13.3385 8.9586e+26 895.86 76143.5
0.0296794 6.66479 8.9586e+26 895.86 76143.5
0.0703249 8.6518 9.85446e+26 985.446 76143.5
0.0374378 12.8208 8.9586e+26 895.86 76143.5
0.0475182 12.904 1.61255e+27 1612.55 76143.5
