0.100511 7.36076 1.43338e+27 1433.38 42024
0.0235403 10.0674 2.15006e+27 2150.06 42024
0.0216094 8.53971 8.9586e+26 895.86 42024
0.02336 7.33893 1.07503e+27 1075.03 42024
0.00548554 9.04776 3.2251e+27 3225.1 42024
0.0140043 11.5891 1.2542e+27 1254.2 42024
0.0519732 8.04798 1.07503e+27 1075.03 42024
0.0272245 9.41569 9.85446e+26 985.446 42024
0.0486765 9.10832 8.9586e+26 895.86 42024
0.0669788 9.3052 8.9586e+26 895.86 42024
0.0149749 13.5819 1.34379e+27 1343.79 42024
0.0295577 10.7463 1.70213e+27 1702.13 42024
0.0874702 9.67996 8.9586e+26 895.86 42024
0.026707 10.3897 8.9586e+26 895.86 42024
0.0495419 9.89118 8.9586e+26 895.86 42024
0.0150478 12.7386 1.16462e+27 1164.62 42024
