0.11804 7.83135 8.42108e+27 8421.08 335792
0.0273723 10.2341 6.89812e+27 6898.12 335792
0.0342556 12.7709 1.67526e+28 16752.6 335792
0.034026 17.2433 2.95634e+27 2956.34 335792
0.25748 10.7324 3.67303e+27 3673.03 335792
0.0417337 15.0233 6.80854e+27 6808.54 335792
0.119873 7.75904 2.23965e+27 2239.65 335792
0.0487826 10.8725 8.24191e+27 8241.91 335792
0.0167934 13.7157 5.82309e+27 5823.09 335792
0.0333089 3.43581 1.34379e+27 1343.79 335792
0.0218548 17.3605 1.70213e+27 1702.13 335792
0.22396 17.2175 9.85446e+26 985.446 335792
0.0533048 9.73082 1.16462e+27 1164.62 335792
0.0647287 19.0412 1.88131e+27 1881.31 335792
0.0480795 15.101 2.06048e+27 2060.48 335792
0.0683054 7.229 9.85446e+26 985.446 335792
