142782 0.0370933 5.17165 1.8997e+30


0.0321987 8.10204 2.68758e+26
0.0287933 14.421 7.16688e+26
0.0127599 15.0176 1.79172e+26
0.138363 8.18575 1.79172e+26
0.0445838 14.3649 8.9586e+25
0.140827 8.51882 4.4793e+26
0.0992183 11.7178 2.68758e+26
0.0813609 9.49697 4.4793e+26
0.0166488 14.7564 1.79172e+26
0.0475693 14.6241 1.79172e+26
0.653529 16.4215 6.27102e+26
0.0503213 10.7737 7.16688e+26
0.113777 10.2942 3.58344e+26
0.11207 8.71026 1.79172e+26
0.0206045 14.3575 4.4793e+26
0.147321 11.1169 3.58344e+26
0.453609 12.7435 7.16688e+26
0.0828366 9.80969 8.9586e+25
0.0492555 11.0171 8.9586e+25
0.00732533 16.9388 2.68758e+26
0.0738759 15.2342 8.06274e+26
0.0779164 7.38413 4.4793e+26
0.0762874 16.1801 1.79172e+26
0.0210955 17.6296 1.79172e+26
0.031435 2.47479 8.9586e+25
0.0183937 12.3975 8.9586e+25
0.0551442 13.319 8.9586e+25
0.0138878 15.6001 2.68758e+26
0.111562 7.43997 1.79172e+26
0.0907528 8.6663 6.27102e+26
0.0259968 12.1465 8.9586e+25
0.0283837 9.31294 1.79172e+26
0.0529798 9.11585 8.9586e+25
0.0459273 11.1823 3.58344e+26
0.0581858 7.26447 3.58344e+26
0.029259 17.1298 2.68758e+26
0.0913609 19.182 6.27102e+26
0.0783173 12.4949 3.58344e+26
0.0309087 12.2483 1.79172e+26
0.0222321 12.4739 3.58344e+26
0.0069613 13.8647 1.79172e+26
0.0492288 15.4039 3.58344e+26
0.0255464 2.87495 5.37516e+26
0.230587 12.1487 1.79172e+26
0.218666 8.61108 5.37516e+26
0.0142493 2.84892 8.9586e+25
0.0181885 14.4639 2.68758e+26
0.0199316 15.8322 5.37516e+26
0.028601 12.9336 1.79172e+26
0.189658 8.14872 6.27102e+26
0.025947 3.10739 3.58344e+26
0.095531 9.66812 7.16688e+26
0.0258157 13.9577 8.9586e+25
0.0933299 8.94499 1.79172e+26
0.00992494 18.6405 3.58344e+26
0.0284617 14.9945 3.58344e+26
0.0082666 14.6792 2.68758e+26
0.0960002 10.4543 5.37516e+26
0.0536978 13.9639 1.79172e+26
0.019735 2.59121 8.9586e+25
0.00919765 11.0814 1.79172e+26
0.00623508 15.8277 8.9586e+25
0.206609 20.9316 3.58344e+26
0.0585726 15.6102 2.68758e+26
0.0518011 14.0426 2.68758e+26
0.00453627 25.7668 2.68758e+26
0.151363 10.9351 1.79172e+26
0.0722205 14.7152 1.79172e+26
0.106167 9.57881 1.79172e+26
0.245107 8.77237 1.79172e+26
0.0267084 16.755 1.79172e+26
0.17727 7.31269 1.79172e+26
0.0839894 10.064 1.79172e+26
0.447191 10.4997 3.58344e+26
0.0135955 15.2334 8.9586e+25
0.0159939 11.4729 8.9586e+25
0.046202 7.28669 8.9586e+25
0.0119127 16.6622 2.68758e+26
0.0628381 8.64167 8.9586e+25
0.146923 14.4527 1.79172e+26
0.0268866 13.6252 8.9586e+25
0.016762 15.5504 8.9586e+25
0.031999 11.7546 1.79172e+26
0.138273 8.1728 8.9586e+25
0.0287733 12.212 8.9586e+25
0.110066 9.56325 2.68758e+26
0.0926707 13.1004 8.9586e+25
0.0614341 7.34539 8.9586e+25
0.088585 12.1242 8.9586e+25
0.0311071 13.0613 1.79172e+26
0.0746335 13.1385 8.9586e+25
0.0352652 14.4602 8.9586e+25
0.014833 8.73473 8.9586e+25
0.0284962 15.7965 1.79172e+26
0.0822079 8.20073 8.9586e+25
0.0435105 12.5213 8.9586e+25
0.148701 7.76349 8.9586e+25
0.0505587 9.6036 8.9586e+25
0.0285826 7.23851 8.9586e+25
0.0147802 9.57135 8.9586e+25
0.0244869 9.50814 8.9586e+25
0.0166847 8.81723 8.9586e+25
