0.0976624 7.55114 1.43338e+27 1433.38 67938.8
0.00965922 14.9081 1.16462e+27 1164.62 67938.8
0.140877 9.3795 1.97089e+27 1970.89 67938.8
0.0959483 8.95265 1.97089e+27 1970.89 67938.8
0.0488564 12.0492 2.32924e+27 2329.24 67938.8
0.389013 9.98965 8.9586e+26 895.86 67938.8
0.0275683 9.97627 3.2251e+27 3225.1 67938.8
0.131299 8.70522 1.07503e+27 1075.03 67938.8
0.0338745 8.35928 4.03137e+27 4031.37 67938.8
0.0405014 11.5068 1.52296e+27 1522.96 67938.8
0.0242213 12.3368 9.85446e+26 985.446 67938.8
0.0499751 12.2475 9.85446e+26 985.446 67938.8
0.149282 3.67946 1.2542e+27 1254.2 67938.8
0.20366 9.42161 1.07503e+27 1075.03 67938.8
0.0985622 11.0675 1.52296e+27 1522.96 67938.8
0.0481224 10.298 4.03137e+27 4031.37 67938.8
0.107159 11.6553 1.16462e+27 1164.62 67938.8
0.0252808 12.9542 1.34379e+27 1343.79 67938.8
0.0993053 12.0911 8.9586e+26 895.86 67938.8
0.028038 12.3914 8.9586e+26 895.86 67938.8
0.0432636 9.59342 8.9586e+26 895.86 67938.8
0.190632 8.35005 8.9586e+26 895.86 67938.8
0.0448099 13.066 8.9586e+26 895.86 67938.8
0.0131653 12.101 1.61255e+27 1612.55 67938.8
