0 0 155789  114
0.001 0 155789  114
0.002 0 155789  114
0.003 0 155789  114
0.004 0 155789  114
0.005 0 155789  114
0.006 1 155789  114
0.007 1 155789  114
0.008 1 155789  114
0.009 1 155789  114
0.01 1 155789  114
0.011 0 155789  114
0.012 0 155789  114
0.013 1 155789  114
0.014 1 155789  114
0.015 5 155789  114
0.016 0 155789  114
0.017 0 155789  114
0.018 0 155789  114
0.019 2 155789  114
0.02 3 155789  114
0.021 0 155789  114
0.022 0 155789  114
0.023 3 155789  114
0.024 2 155789  114
0.025 0 155789  114
0.026 1 155789  114
0.027 0 155789  114
0.028 0 155789  114
0.029 0 155789  114
0.03 0 155789  114
0.031 1 155789  114
0.032 0 155789  114
0.033 3 155789  114
0.034 0 155789  114
0.035 0 155789  114
0.036 1 155789  114
0.037 1 155789  114
0.038 0 155789  114
0.039 1 155789  114
0.04 1 155789  114
0.041 0 155789  114
0.042 1 155789  114
0.043 1 155789  114
0.044 2 155789  114
0.045 2 155789  114
0.046 1 155789  114
0.047 1 155789  114
0.048 1 155789  114
0.049 1 155789  114
0.05 1 155789  114
0.051 1 155789  114
0.052 2 155789  114
0.053 2 155789  114
0.054 0 155789  114
0.055 4 155789  114
0.056 0 155789  114
0.057 1 155789  114
0.058 3 155789  114
0.059 3 155789  114
0.06 4 155789  114
0.061 2 155789  114
0.062 0 155789  114
0.063 2 155789  114
0.064 1 155789  114
0.065 1 155789  114
0.066 0 155789  114
0.067 1 155789  114
0.068 0 155789  114
0.069 0 155789  114
0.07 1 155789  114
0.071 0 155789  114
0.072 0 155789  114
0.073 1 155789  114
0.074 1 155789  114
0.075 0 155789  114
0.076 1 155789  114
0.077 1 155789  114
0.078 1 155789  114
0.079 1 155789  114
0.08 36 155789  114
