0.0393907 13.1175 3.2251e+27 3225.1 97855.9
0.00418118 14.1235 1.16462e+27 1164.62 97855.9
0.0207607 9.25673 1.97089e+27 1970.89 97855.9
0.0860566 10.0051 2.15006e+27 2150.06 97855.9
0.0480578 12.8512 1.07503e+27 1075.03 97855.9
0.0438578 10.7 9.85446e+26 985.446 97855.9
0.113529 8.3812 1.97089e+27 1970.89 97855.9
0.0227903 10.7102 6.00226e+27 6002.26 97855.9
0.15668 10.4408 1.07503e+27 1075.03 97855.9
0.0729429 7.69658 1.43338e+27 1433.38 97855.9
0.114001 8.52247 4.65847e+27 4658.47 97855.9
0.043222 9.47398 1.52296e+27 1522.96 97855.9
0.0304002 11.9993 5.37516e+27 5375.16 97855.9
0.060094 10.809 7.25647e+27 7256.47 97855.9
0.0819418 3.82209 1.2542e+27 1254.2 97855.9
0.0732778 9.83896 8.9586e+26 895.86 97855.9
0.0164694 14.3493 9.85446e+26 985.446 97855.9
0.102334 11.4116 8.9586e+26 895.86 97855.9
0.0259966 8.59238 8.9586e+26 895.86 97855.9
0.0246675 12.7075 1.88131e+27 1881.31 97855.9
0.0172625 14.0569 8.9586e+26 895.86 97855.9
0.172865 8.58225 9.85446e+26 985.446 97855.9
0.0412246 9.70474 9.85446e+26 985.446 97855.9
0.00794229 10.769 1.34379e+27 1343.79 97855.9
0.0295051 13.4641 8.9586e+26 895.86 97855.9
0.0486772 13.7981 1.61255e+27 1612.55 97855.9
