852	4.202402e+03	1.898000e+30	8.958600e+25	5.254199e-02	1.000000e+00	
4.202402e+03	1.898000e+30	5.190790e+00	4.602941e-02	0.000000e+00	0.000000e+00	2.515155e-01	4.206553e-02	7.427163e+01	-2.297282e-01	1.383530e+03[m]
4.202402e+03	8.958600e+25	6.962713e+00	5.414752e-02	0.000000e+00	0.000000e+00	9.087015e-02	1.225688e+00	1.154377e+02	1.235696e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	7.283985e+00	5.297400e-02	0.000000e+00	0.000000e+00	2.069742e-01	2.949186e+00	1.235189e+02	2.781026e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.334730e+01	2.612062e-02	0.000000e+00	0.000000e+00	-2.084973e+00	6.138663e-02	3.063867e+02	2.189405e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.211829e+01	3.628225e-03	0.000000e+00	0.000000e+00	1.255622e+00	1.875452e+00	2.650587e+02	6.240606e-01	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.053883e+01	1.073173e-03	0.000000e+00	0.000000e+00	-3.004085e+00	-1.168395e+00	2.149654e+02	1.837761e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	9.216308e+00	1.478062e-02	0.000000e+00	0.000000e+00	8.799599e-01	-1.006558e+00	1.757986e+02	-1.914454e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.455070e+01	1.267106e-02	0.000000e+00	0.000000e+00	-3.012975e+00	-7.665975e-02	3.487432e+02	2.941402e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.339209e+01	1.957796e-02	0.000000e+00	0.000000e+00	1.364986e+00	-1.095451e+00	3.079304e+02	-2.484630e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.482759e+01	1.000802e-02	0.000000e+00	0.000000e+00	-9.965453e-01	-3.210090e+00	3.587449e+02	4.053739e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	9.279063e+00	3.586057e-01	0.000000e+00	0.000000e+00	7.998523e-01	2.517535e+00	1.775972e+02	2.341210e+00	5.000000e+01[m]
4.202402e+03	1.791720e+26	1.390011e+01	1.057669e-02	0.000000e+00	0.000000e+00	2.744902e-01	3.491149e-01	3.256172e+02	7.622279e-02	6.299605e+01[m]
4.202402e+03	2.687580e+26	1.151893e+01	1.092992e-02	0.000000e+00	0.000000e+00	8.916750e-02	6.174329e-02	2.456395e+02	-2.803191e-02	7.211248e+01[m]
4.202402e+03	8.958600e+25	1.414128e+01	2.319175e-02	0.000000e+00	0.000000e+00	2.384712e+00	4.717297e+00	3.341280e+02	-3.917702e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.004464e+01	9.059245e-03	0.000000e+00	0.000000e+00	3.045698e+00	1.741356e+00	2.000238e+02	-1.321873e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.026454e+01	1.340275e-02	0.000000e+00	0.000000e+00	-2.057238e+00	-1.561252e+00	2.066280e+02	5.089331e-01	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.517514e+01	2.118238e-02	0.000000e+00	0.000000e+00	-9.526689e-01	1.561739e+00	3.714317e+02	2.538746e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.187925e+01	1.609922e-02	0.000000e+00	0.000000e+00	6.397091e-01	-3.209774e-01	2.572547e+02	-9.873804e-01	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.428241e+01	1.409092e-02	0.000000e+00	0.000000e+00	-3.113013e+00	-1.758734e+00	3.391424e+02	1.381905e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	7.045999e+00	1.578129e-02	0.000000e+00	0.000000e+00	-4.758195e-01	-2.860662e+00	1.175151e+02	-2.406204e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.235634e+01	1.632749e-02	0.000000e+00	0.000000e+00	-1.680587e+00	-9.343111e-01	2.729069e+02	7.687805e-01	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.066861e+01	1.091612e-03	0.000000e+00	0.000000e+00	3.108037e+00	4.976211e-02	2.189482e+02	-3.058457e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.518686e+01	1.484292e-02	0.000000e+00	0.000000e+00	8.841197e-01	1.308227e+00	3.718621e+02	4.365333e-01	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.421641e+01	1.511155e-02	0.000000e+00	0.000000e+00	2.830423e+00	3.639105e+00	3.367942e+02	-5.452354e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.178491e+01	5.827404e-03	0.000000e+00	0.000000e+00	-9.467574e-01	-2.317032e+00	2.541964e+02	-1.381712e+00	5.000000e+01[m]
4.202402e+03	8.958600e+25	1.152077e+01	1.354689e-02	0.000000e+00	0.000000e+00	2.673143e+00	1.708614e+00	2.456982e+02	-9.870083e-01	5.000000e+01[m]
4.202402e+03	8.958600e+25	9.514837e+00	1.380871e-02	0.000000e+00	0.000000e+00	-1.013921e+00	-6.563652e-01	1.844089e+02	3.673806e-01	5.000000e+01[m]
