919	1.901087e+03	1.898000e+30	8.958600e+25	3.450405e-02	1.000000e+00	
1.901087e+03	1.898000e+30	5.191361e+00	4.635624e-02	0.000000e+00	0.000000e+00	2.258432e-01	3.612735e-01	7.428388e+01	1.487081e-01	1.383530e+03[m]
1.901087e+03	8.958600e+25	7.064312e+00	6.324769e-02	0.000000e+00	0.000000e+00	-1.664110e-01	2.774730e+00	1.179736e+02	2.964510e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	7.364574e+00	3.090988e-02	0.000000e+00	0.000000e+00	-1.191281e+00	-1.773612e-01	1.255744e+02	1.067467e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.328675e+01	9.606239e-03	0.000000e+00	0.000000e+00	-6.113134e-01	-6.887179e-01	3.043042e+02	-7.890821e-02	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.205881e+01	3.869726e-03	0.000000e+00	0.000000e+00	5.959195e-01	3.239582e+00	2.631097e+02	-3.635842e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.092234e+01	5.206029e-03	0.000000e+00	0.000000e+00	8.411121e-01	4.883046e-01	2.268055e+02	-3.564273e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	9.645295e+00	2.120435e-03	0.000000e+00	0.000000e+00	-1.920504e+00	-4.710216e+00	1.882145e+02	3.492016e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.444549e+01	1.479735e-02	0.000000e+00	0.000000e+00	5.278753e-01	1.793869e+00	3.449675e+02	1.294378e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.314207e+01	1.971213e-02	0.000000e+00	0.000000e+00	2.516623e+00	3.321070e+00	2.993474e+02	-5.449846e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.480520e+01	5.792394e-03	0.000000e+00	0.000000e+00	-1.217998e+00	1.894483e+00	3.579326e+02	3.112816e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	6.975643e+00	1.591568e-01	0.000000e+00	0.000000e+00	4.212268e-01	-3.604121e-01	1.157594e+02	-1.039520e+00	5.000000e+01[m]
1.901087e+03	1.791720e+26	1.397583e+01	6.534668e-03	0.000000e+00	0.000000e+00	1.284427e+00	-3.292337e-01	3.282812e+02	-1.626713e+00	6.299605e+01[m]
1.901087e+03	1.791720e+26	1.131736e+01	1.076682e-02	0.000000e+00	0.000000e+00	-1.177178e+00	-1.082556e+00	2.392201e+02	9.668409e-02	6.299605e+01[m]
1.901087e+03	8.958600e+25	1.479453e+01	2.236947e-02	0.000000e+00	0.000000e+00	-1.051638e-02	-1.872479e+00	3.575458e+02	-1.904464e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.046409e+01	1.382451e-02	0.000000e+00	0.000000e+00	-1.501959e+00	-1.601210e+00	2.126826e+02	-1.020388e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.107237e+01	7.912769e-03	0.000000e+00	0.000000e+00	9.376804e-01	3.627149e+00	2.314946e+02	-3.586864e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.480590e+01	1.057811e-02	0.000000e+00	0.000000e+00	-1.749494e+00	-6.227455e-01	3.579578e+02	1.145961e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.199703e+01	6.509684e-03	0.000000e+00	0.000000e+00	2.367983e+00	-3.602065e-01	2.610901e+02	-2.733381e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.474968e+01	5.607387e-03	0.000000e+00	0.000000e+00	1.229708e+00	2.187368e+00	3.559211e+02	9.668687e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	6.900705e+00	1.018180e-01	0.000000e+00	0.000000e+00	3.679727e-01	-1.226305e+00	1.138990e+02	-1.795878e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.334663e+01	1.329525e-02	0.000000e+00	0.000000e+00	2.959160e+00	1.193110e+00	3.063638e+02	-1.792048e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.093960e+01	1.104048e-02	0.000000e+00	0.000000e+00	2.825495e+00	8.985913e-01	2.273433e+02	-1.947499e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.509028e+01	5.048480e-03	0.000000e+00	0.000000e+00	1.139570e+00	3.101643e-01	3.683206e+02	-8.368841e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.381288e+01	5.235025e-03	0.000000e+00	0.000000e+00	-1.315450e+00	-8.409696e-02	3.225570e+02	1.241247e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.171501e+01	1.406257e-03	0.000000e+00	0.000000e+00	1.400003e+00	-8.768626e-01	2.519380e+02	-2.279003e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.186581e+01	1.113698e-02	0.000000e+00	0.000000e+00	2.005788e+00	2.075956e+00	2.568184e+02	7.175235e-02	5.000000e+01[m]
1.901087e+03	8.958600e+25	9.536602e+00	6.369616e-03	0.000000e+00	0.000000e+00	-1.215121e+00	-3.560817e+00	1.850420e+02	3.928438e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	9.265556e+00	8.387518e-03	0.000000e+00	0.000000e+00	3.018068e-01	-2.559830e+00	1.772095e+02	-2.866226e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.484676e+01	1.336218e-02	0.000000e+00	0.000000e+00	1.784948e+00	6.709684e-01	3.594408e+02	-1.138139e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	7.374014e+00	5.801297e-03	0.000000e+00	0.000000e+00	-9.760950e-01	2.082673e+00	1.258160e+02	3.059721e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.220413e+01	8.386153e-03	0.000000e+00	0.000000e+00	6.253275e-01	-3.199654e-01	2.678799e+02	-9.589732e-01	5.000000e+01[m]
1.901087e+03	1.791720e+26	8.803961e+00	1.649372e-02	0.000000e+00	0.000000e+00	-2.718736e+00	-5.454855e-02	1.641334e+02	2.679071e+00	6.299605e+01[m]
1.901087e+03	8.958600e+25	6.842844e+00	9.539311e-02	0.000000e+00	0.000000e+00	-2.535932e-01	-1.983530e+00	1.124695e+02	-1.913778e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	7.722764e+00	8.056017e-02	0.000000e+00	0.000000e+00	-2.625316e-03	8.632925e-01	1.348463e+02	9.968044e-01	5.000000e+01[m]
1.901087e+03	2.687580e+26	1.001665e+01	5.467872e-03	0.000000e+00	0.000000e+00	7.287219e-01	-1.851729e-01	1.991881e+02	-9.225908e-01	7.211248e+01[m]
1.901087e+03	8.958600e+25	8.602321e+00	2.127161e-02	0.000000e+00	0.000000e+00	-1.314998e+00	-3.207913e+00	1.585270e+02	4.350263e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	7.008792e+00	7.479531e-02	0.000000e+00	0.000000e+00	3.136168e-01	2.994003e+00	1.165855e+02	2.741763e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	9.370173e+00	1.237367e-02	0.000000e+00	0.000000e+00	2.172289e-01	-1.346514e+00	1.802193e+02	-1.588490e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.296923e+01	1.802256e-02	0.000000e+00	0.000000e+00	-1.926019e+00	-1.713069e+00	2.934614e+02	2.207394e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	8.164134e+00	1.005887e-01	0.000000e+00	0.000000e+00	-2.128068e+00	-4.017002e+00	1.465700e+02	4.211428e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.138431e+01	2.653550e-03	0.000000e+00	0.000000e+00	-2.909616e-01	4.564665e-01	2.413460e+02	7.510444e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.353441e+01	1.816994e-02	0.000000e+00	0.000000e+00	2.624682e+00	-1.120178e-01	3.128518e+02	-2.750721e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.324232e+01	8.169206e-03	0.000000e+00	0.000000e+00	-7.974455e-01	1.489397e+00	3.027792e+02	2.299086e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	7.394254e+00	4.826698e-02	0.000000e+00	0.000000e+00	-1.417473e+00	1.571656e+00	1.263343e+02	3.002963e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.131365e+01	7.788635e-03	0.000000e+00	0.000000e+00	3.587267e-01	-8.545789e-01	2.391025e+02	-1.227947e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.065587e+01	1.098176e-02	0.000000e+00	0.000000e+00	-3.021002e+00	-4.016509e+00	2.185561e+02	5.269113e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	9.610347e+00	2.586372e-03	0.000000e+00	0.000000e+00	-1.975745e+00	-1.858318e+00	1.871925e+02	1.180350e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	7.127061e+00	5.425061e-02	0.000000e+00	0.000000e+00	4.454366e-01	-4.196020e-01	1.195489e+02	-9.513055e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	8.650833e+00	1.089440e-02	0.000000e+00	0.000000e+00	-7.050994e-01	1.233114e+00	1.598699e+02	1.958448e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.325426e+01	1.941239e-03	0.000000e+00	0.000000e+00	-1.420136e+00	1.144899e+00	3.031887e+02	2.567147e+00	5.000000e+01[m]
1.901087e+03	2.687580e+26	1.327109e+01	1.935033e-03	0.000000e+00	0.000000e+00	2.321735e+00	5.016438e+00	3.037664e+02	-3.586814e+00	7.211248e+01[m]
1.901087e+03	8.958600e+25	1.353936e+01	2.205241e-02	0.000000e+00	0.000000e+00	-2.158077e+00	-1.554791e+00	3.130237e+02	6.288873e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.127268e+01	2.208285e-03	0.000000e+00	0.000000e+00	-1.701691e+00	2.045732e-01	2.378049e+02	1.910431e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.222002e+01	2.449058e-03	0.000000e+00	0.000000e+00	1.856084e+00	3.775852e+00	2.684031e+02	-4.358819e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	7.375033e+00	3.225336e-02	0.000000e+00	0.000000e+00	-1.093384e+00	5.480050e-02	1.258421e+02	1.207969e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.063852e+01	7.659526e-03	0.000000e+00	0.000000e+00	-1.114980e-01	8.965625e-01	2.180228e+02	1.021083e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	7.905466e+00	3.431807e-02	0.000000e+00	0.000000e+00	-1.232877e+00	-5.218949e-01	1.396597e+02	7.572588e-01	5.000000e+01[m]
1.901087e+03	1.791720e+26	1.205316e+01	9.450850e-03	0.000000e+00	0.000000e+00	-1.862269e+00	-8.118904e-01	2.629246e+02	1.066874e+00	6.299605e+01[m]
1.901087e+03	8.958600e+25	1.483309e+01	2.029884e-02	0.000000e+00	0.000000e+00	-1.802804e+00	-2.086384e+00	3.589446e+02	-2.952224e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	9.302274e+00	2.176541e-02	0.000000e+00	0.000000e+00	-1.726200e-01	5.691896e-01	1.782639e+02	7.718170e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.146932e+01	8.987399e-03	0.000000e+00	0.000000e+00	2.386777e+00	-3.160267e-01	2.440542e+02	-2.710363e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.011590e+01	7.657636e-03	0.000000e+00	0.000000e+00	2.012722e+00	5.044514e+00	2.021560e+02	-3.249731e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.347956e+01	4.677080e-03	0.000000e+00	0.000000e+00	-1.154395e+00	-3.800690e+00	3.109519e+02	3.632467e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	7.372966e+00	3.193769e-02	0.000000e+00	0.000000e+00	-1.440588e+00	-2.649317e+00	1.257892e+02	-1.269282e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	8.920680e+00	1.022623e-02	0.000000e+00	0.000000e+00	-1.667508e+00	-4.148699e+00	1.674082e+02	3.789574e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.119653e+01	1.103599e-02	0.000000e+00	0.000000e+00	4.900246e-01	-3.392102e-01	2.353993e+02	-8.456633e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	8.407229e+00	2.293118e-02	0.000000e+00	0.000000e+00	-2.634085e+00	-3.348278e+00	1.531649e+02	5.538293e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	9.161825e+00	2.998139e-02	0.000000e+00	0.000000e+00	-1.992329e+00	-1.557936e+00	1.742420e+02	4.605131e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.444454e+01	2.017444e-02	0.000000e+00	0.000000e+00	2.172103e+00	2.696330e+00	3.449336e+02	5.448723e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	8.604133e+00	1.296023e-01	0.000000e+00	0.000000e+00	-2.659422e+00	-5.721455e+00	1.585771e+02	3.203429e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.318920e+01	8.998826e-03	0.000000e+00	0.000000e+00	2.483000e+00	1.571265e+00	3.009590e+02	-9.260617e-01	5.000000e+01[m]
1.901087e+03	1.791720e+26	1.019931e+01	4.988269e-03	0.000000e+00	0.000000e+00	2.737820e+00	7.176909e-01	2.046613e+02	-2.029091e+00	6.299605e+01[m]
1.901087e+03	8.958600e+25	1.246218e+01	5.114639e-03	0.000000e+00	0.000000e+00	-1.444563e+00	-1.525160e+00	2.764208e+02	-8.142594e-02	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.174319e+01	6.918109e-03	0.000000e+00	0.000000e+00	2.868416e+00	2.170378e+00	2.528477e+02	-7.069902e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.487728e+01	9.351463e-03	0.000000e+00	0.000000e+00	-9.030227e-01	1.227891e+00	3.605499e+02	2.146661e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.113041e+01	4.060701e-03	0.000000e+00	0.000000e+00	3.115134e+00	2.310477e+00	2.333172e+02	-8.105299e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.120350e+01	7.676694e-03	0.000000e+00	0.000000e+00	1.749584e+00	1.153383e+00	2.356191e+02	-6.048904e-01	5.000000e+01[m]
1.901087e+03	1.791720e+26	7.957781e+00	8.363025e-03	0.000000e+00	0.000000e+00	-8.363900e-01	5.828560e-01	1.410483e+02	1.435806e+00	6.299605e+01[m]
1.901087e+03	8.958600e+25	1.173768e+01	2.001549e-02	0.000000e+00	0.000000e+00	-3.054314e+00	-2.871362e+00	2.526699e+02	1.904186e-01	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.458880e+01	1.693515e-02	0.000000e+00	0.000000e+00	-2.469552e+00	-5.476154e+00	3.501137e+02	3.272119e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.449661e+01	2.145044e-02	0.000000e+00	0.000000e+00	2.388017e+00	1.007471e+00	3.468002e+02	-1.422875e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.125534e+01	1.118818e-02	0.000000e+00	0.000000e+00	5.362299e-01	-4.963429e-01	2.372564e+02	-1.051923e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	9.910541e+00	8.059759e-03	0.000000e+00	0.000000e+00	-2.022447e+00	-3.326606e+00	1.960315e+02	4.963436e+00	5.000000e+01[m]
1.901087e+03	1.791720e+26	1.446462e+01	1.368226e-02	0.000000e+00	0.000000e+00	-2.672948e+00	-4.291486e+00	3.456531e+02	4.637339e+00	6.299605e+01[m]
1.901087e+03	8.958600e+25	1.400117e+01	3.185975e-03	0.000000e+00	0.000000e+00	-4.924004e-03	2.244172e+00	3.291746e+02	2.254045e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	9.170662e+00	1.139024e-02	0.000000e+00	0.000000e+00	9.362452e-01	1.626995e-01	1.744942e+02	-7.896249e-01	5.000000e+01[m]
1.901087e+03	1.791720e+26	1.123553e+01	9.471851e-03	0.000000e+00	0.000000e+00	-3.134568e+00	-4.070232e+00	2.366304e+02	5.332164e+00	6.299605e+01[m]
1.901087e+03	8.958600e+25	1.247149e+01	1.032894e-02	0.000000e+00	0.000000e+00	4.300146e-01	3.385473e-01	2.767309e+02	-9.337879e-02	5.000000e+01[m]
1.901087e+03	1.791720e+26	1.016883e+01	1.807211e-03	0.000000e+00	0.000000e+00	-2.577500e+00	-2.175055e+00	2.037446e+02	4.038643e-01	6.299605e+01[m]
1.901087e+03	1.791720e+26	1.224704e+01	2.187582e-03	0.000000e+00	0.000000e+00	-1.975358e+00	-1.586160e+00	2.692939e+02	3.908623e-01	6.299605e+01[m]
1.901087e+03	1.791720e+26	1.390885e+01	7.877993e-03	0.000000e+00	0.000000e+00	5.743766e-01	1.554359e+00	3.259241e+02	9.931397e-01	6.299605e+01[m]
1.901087e+03	8.958600e+25	1.342927e+01	1.058800e-02	0.000000e+00	0.000000e+00	2.394897e+00	4.360067e+00	3.092135e+02	-4.298565e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.521515e+01	2.704218e-02	0.000000e+00	0.000000e+00	1.320463e+00	-1.437633e-01	3.729017e+02	-1.518172e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.259840e+01	1.841459e-03	0.000000e+00	0.000000e+00	-1.509231e+00	2.327701e-01	2.809655e+02	1.745629e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.481560e+01	1.440136e-02	0.000000e+00	0.000000e+00	-2.295965e+00	-3.948318e+00	3.583099e+02	4.602171e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.089812e+01	2.791475e-02	0.000000e+00	0.000000e+00	-1.731065e+00	-1.086316e-03	2.260514e+02	1.784772e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	8.079796e+00	4.288772e-02	0.000000e+00	0.000000e+00	-7.430358e-01	1.620026e+00	1.443047e+02	2.421046e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	9.731643e+00	5.555778e-03	0.000000e+00	0.000000e+00	1.129025e+00	2.965630e+00	1.907476e+02	1.847307e+00	5.000000e+01[m]
1.901087e+03	1.791720e+26	1.500410e+01	5.408467e-03	0.000000e+00	0.000000e+00	-2.787470e+00	-5.192534e+00	3.651696e+02	3.870892e+00	6.299605e+01[m]
1.901087e+03	8.958600e+25	8.402579e+00	6.206985e-02	0.000000e+00	0.000000e+00	-1.603479e+00	8.664846e-01	1.530378e+02	2.542715e+00	5.000000e+01[m]
1.901087e+03	8.958600e+25	1.197290e+01	2.071111e-02	0.000000e+00	0.000000e+00	-2.990116e+00	-1.189007e+00	2.603028e+02	1.841190e+00	5.000000e+01[m]
