1.9729275761e+02	  8.213174e-09	 1.195556e-03	 8.958600e+25	 8.698341e+00	 8.958600e+25	 8.616128e+00	 764and847 
2.0644799005e+02	  1.363497e-09	 1.545837e-03	 8.958600e+25	 7.594507e+00	 8.958600e+25	 7.850042e+00	 750and960 
2.1787452059e+02	  7.411123e-09	 1.937901e-03	 8.958600e+25	 1.082607e+01	 8.958600e+25	 1.145607e+01	 560and733 
2.2552889526e+02	  2.999245e-09	 5.453387e-04	 8.958600e+25	 7.769427e+00	 1.791720e+26	 8.058010e+00	 191and558 
2.2976131418e+02	  8.005953e-09	 4.324467e-04	 8.958600e+25	 1.149241e+01	 8.958600e+25	 1.325738e+01	 58and91 
2.3327332138e+02	  8.680949e-09	 1.076429e-03	 8.958600e+25	 8.634118e+00	 8.958600e+25	 8.843151e+00	 232and435 
2.3788595762e+02	  1.722069e-09	 1.684492e-03	 8.958600e+25	 1.460149e+01	 8.958600e+25	 1.364382e+01	 637and685 
2.3958692976e+02	  9.117984e-09	 2.354858e-03	 8.958600e+25	 1.224341e+01	 8.958600e+25	 1.236915e+01	 932and954 
2.7953976378e+02	  6.689128e-10	 3.138428e-04	 8.958600e+25	 1.480712e+01	 8.958600e+25	 1.506272e+01	 281and532 
2.8352203975e+02	  5.904820e-09	 2.236373e-03	 1.791720e+26	 1.169552e+01	 8.958600e+25	 1.254792e+01	 130and311 
2.9357778686e+02	  1.497939e-09	 8.139718e-04	 8.958600e+25	 7.674906e+00	 8.958600e+25	 7.892855e+00	 872and957 
2.9813038877e+02	  9.103826e-09	 1.314563e-03	 8.958600e+25	 8.424511e+00	 8.958600e+25	 8.700441e+00	 362and667 
3.0274302501e+02	  6.023040e-09	 2.024928e-03	 8.958600e+25	 1.217067e+01	 8.958600e+25	 1.285857e+01	 754and879 
3.0657521520e+02	  9.636596e-09	 2.668708e-04	 8.958600e+25	 9.588301e+00	 8.958600e+25	 8.226000e+00	 769and825 
3.0857635891e+02	  1.034327e-09	 1.227036e-03	 8.958600e+25	 1.090753e+01	 8.958600e+25	 1.019168e+01	 792and882 
3.1473988150e+02	  8.795911e-09	 9.872488e-04	 8.958600e+25	 7.729813e+00	 8.958600e+25	 8.336671e+00	 197and252 
3.2278447919e+02	  1.875411e-09	 1.443164e-03	 8.958600e+25	 1.093461e+01	 8.958600e+25	 1.152835e+01	 45and656 
3.3276018055e+02	  2.218702e-09	 1.515302e-03	 8.958600e+25	 1.434145e+01	 8.958600e+25	 1.421643e+01	 218and235 
3.6309751907e+02	  5.931215e-09	 2.543687e-03	 8.958600e+25	 1.453062e+01	 8.958600e+25	 1.463086e+01	 136and148 
3.7128219682e+02	  7.881107e-10	 1.804568e-03	 8.958600e+25	 1.140122e+01	 8.958600e+25	 1.138391e+01	 187and491 
3.8671101476e+02	  9.873362e-09	 1.966740e-03	 8.958600e+25	 1.153449e+01	 8.958600e+25	 1.215976e+01	 473and935 
3.9987854032e+02	  8.102702e-09	 9.019230e-04	 8.958600e+25	 1.036977e+01	 8.958600e+25	 1.083672e+01	 294and406 
4.1138511661e+02	  2.187056e-09	 2.050322e-03	 8.958600e+25	 1.388097e+01	 8.958600e+25	 1.480068e+01	 880and940 
4.1413668920e+02	  2.700201e-09	 1.913182e-03	 1.791720e+26	 1.079847e+01	 8.958600e+25	 1.113611e+01	 546and836 
4.2251147560e+02	  3.271858e-09	 8.980909e-04	 8.958600e+25	 9.652098e+00	 8.958600e+25	 8.883198e+00	 391and688 
4.4794601205e+02	  7.725773e-09	 1.794411e-03	 8.958600e+25	 1.404897e+01	 8.958600e+25	 1.381760e+01	 639and834 
4.6156379494e+02	  9.480719e-09	 3.990116e-04	 8.958600e+25	 9.033355e+00	 8.958600e+25	 9.990943e+00	 670and770 
4.6463555053e+02	  7.415250e-09	 1.614563e-03	 8.958600e+25	 1.092547e+01	 8.958600e+25	 1.136184e+01	 77and87 
4.7595201817e+02	  8.097198e-09	 1.733375e-03	 8.958600e+25	 1.471395e+01	 8.958600e+25	 1.477220e+01	 562and827 
4.8665813698e+02	  1.430954e-09	 1.199186e-03	 1.791720e+26	 8.371686e+00	 8.958600e+25	 8.854450e+00	 263and407 
5.0669959116e+02	  1.486425e-09	 1.218122e-03	 8.958600e+25	 1.228606e+01	 8.958600e+25	 1.320916e+01	 754and869 
5.0881079776e+02	  6.009570e-09	 4.164717e-04	 8.958600e+25	 9.446492e+00	 8.958600e+25	 1.049880e+01	 373and673 
5.1661525820e+02	  8.971919e-09	 1.025459e-03	 8.958600e+25	 6.899254e+00	 8.958600e+25	 6.695308e+00	 20and402 
5.2029736261e+02	  4.053523e-09	 1.723565e-03	 1.791720e+26	 1.195282e+01	 8.958600e+25	 1.279921e+01	 293and346 
5.2229850632e+02	  2.685210e-09	 1.364317e-03	 8.958600e+25	 1.377465e+01	 8.958600e+25	 1.311487e+01	 811and933 
5.2368930119e+02	  7.424737e-09	 1.816120e-03	 8.958600e+25	 1.207193e+01	 8.958600e+25	 1.243291e+01	 346and509 
5.2964270370e+02	  7.926512e-09	 1.805488e-03	 8.958600e+25	 9.971038e+00	 8.958600e+25	 9.498697e+00	 635and793 
5.7349776795e+02	  1.659066e-10	 2.841558e-04	 8.958600e+25	 1.056266e+01	 8.958600e+25	 1.185383e+01	 381and702 
5.9038742078e+02	  9.534235e-09	 1.132915e-03	 8.958600e+25	 1.061079e+01	 8.958600e+25	 1.100554e+01	 756and914 
5.9140800407e+02	  8.304020e-09	 1.667252e-03	 8.958600e+25	 8.355010e+00	 8.958600e+25	 8.876395e+00	 428and949 
5.9266872461e+02	  2.950835e-09	 1.203075e-03	 8.958600e+25	 1.056836e+01	 8.958600e+25	 1.080217e+01	 632and794 
5.9799176686e+02	  7.071778e-09	 1.698917e-03	 8.958600e+25	 1.143152e+01	 8.958600e+25	 1.094233e+01	 381and702 
6.0002292771e+02	  8.535102e-09	 1.602183e-03	 8.958600e+25	 1.109740e+01	 8.958600e+25	 1.128236e+01	 381and702 
6.0202407141e+02	  9.620483e-09	 1.466926e-03	 8.958600e+25	 1.120081e+01	 8.958600e+25	 1.119312e+01	 381and702 
6.0361498066e+02	  2.573182e-09	 2.030747e-03	 1.791720e+26	 1.282321e+01	 1.791720e+26	 1.190106e+01	 255and284 
6.0812755972e+02	  5.192276e-11	 8.606606e-04	 8.958600e+25	 1.157009e+01	 8.958600e+25	 1.085174e+01	 381and702 
6.1018873773e+02	  2.153672e-10	 9.084997e-04	 8.958600e+25	 1.172104e+01	 8.958600e+25	 1.070744e+01	 381and702 
6.1420103084e+02	  9.164693e-09	 1.222797e-03	 8.958600e+25	 1.150612e+01	 8.958600e+25	 1.087263e+01	 381and702 
6.1852350124e+02	  9.704414e-09	 1.702252e-03	 8.958600e+25	 1.006861e+01	 8.958600e+25	 9.548651e+00	 686and829 
6.2206552560e+02	  2.247089e-09	 1.614874e-03	 8.958600e+25	 1.084810e+01	 8.958600e+25	 1.157096e+01	 381and702 
6.2614785875e+02	  9.336392e-09	 5.586134e-04	 8.958600e+25	 1.057545e+01	 8.958600e+25	 1.191335e+01	 381and702 
6.2747861931e+02	  6.408586e-09	 1.367352e-03	 8.958600e+25	 8.890593e+00	 8.958600e+25	 9.526226e+00	 174and334 
6.3215128986e+02	  5.331823e-09	 1.889191e-03	 8.958600e+25	 1.127650e+01	 8.958600e+25	 1.108813e+01	 381and702 
6.3358210760e+02	  8.047014e-09	 1.654222e-03	 8.958600e+25	 1.307596e+01	 8.958600e+25	 1.387048e+01	 135and271 
6.3612356011e+02	  5.539876e-09	 2.101361e-03	 8.958600e+25	 1.097955e+01	 8.958600e+25	 1.141671e+01	 381and702 
6.4000577889e+02	  5.265417e-10	 8.875227e-04	 8.958600e+25	 1.150329e+01	 8.958600e+25	 1.091082e+01	 381and702 
6.4199691687e+02	  4.374402e-09	 7.032496e-04	 8.958600e+25	 1.167953e+01	 8.958600e+25	 1.075959e+01	 381and702 
6.4397804913e+02	  9.324299e-09	 1.725792e-03	 8.958600e+25	 1.141875e+01	 8.958600e+25	 1.097231e+01	 381and702 
6.4600921000e+02	  1.568762e-09	 9.103142e-04	 8.958600e+25	 1.152959e+01	 8.958600e+25	 1.086229e+01	 381and702 
6.5389371619e+02	  4.135861e-09	 1.235184e-03	 8.958600e+25	 1.115946e+01	 8.958600e+25	 1.122943e+01	 381and702 
6.5775592353e+02	  9.899215e-09	 1.071349e-03	 8.958600e+25	 1.087070e+01	 8.958600e+25	 1.154565e+01	 381and702 
6.6369932033e+02	  3.465428e-09	 7.333512e-04	 8.958600e+25	 1.072146e+01	 8.958600e+25	 1.169768e+01	 380and701 
6.7152379220e+02	  4.903188e-09	 1.945994e-03	 8.958600e+25	 1.135013e+01	 8.958600e+25	 1.103882e+01	 380and701 
6.7387513605e+02	  9.493826e-09	 6.916828e-04	 8.958600e+25	 7.203439e+00	 8.958600e+25	 6.747405e+00	 244and630 
6.7729709178e+02	  5.617941e-09	 1.048522e-03	 8.958600e+25	 1.161786e+01	 8.958600e+25	 1.079795e+01	 380and701 
6.7992859575e+02	  4.297930e-09	 6.196550e-04	 8.958600e+25	 7.636145e+00	 8.958600e+25	 7.780185e+00	 768and793 
6.8118931628e+02	  7.296560e-09	 1.889839e-03	 8.958600e+25	 1.141551e+01	 8.958600e+25	 1.094669e+01	 380and701 
6.8259011687e+02	  9.517869e-09	 2.259174e-03	 8.958600e+25	 1.372815e+01	 8.958600e+25	 1.455520e+01	 151and381 
6.8714271880e+02	  8.514463e-09	 1.375661e-03	 8.958600e+25	 1.159747e+01	 8.958600e+25	 1.079562e+01	 380and701 
6.9095489755e+02	  3.655594e-09	 1.219803e-03	 8.958600e+25	 1.118364e+01	 8.958600e+25	 1.120232e+01	 380and701 
6.9899949523e+02	  8.691160e-09	 1.947144e-03	 8.958600e+25	 1.379592e+01	 8.958600e+25	 1.372156e+01	 593and680 
7.0053037017e+02	  5.754229e-10	 1.207245e-03	 8.958600e+25	 1.083446e+01	 8.958600e+25	 1.153710e+01	 380and701 
7.0277165111e+02	  7.293373e-09	 4.831982e-04	 8.958600e+25	 7.945764e+00	 8.958600e+25	 7.741936e+00	 413and626 
7.0389229159e+02	  6.606718e-09	 1.661159e-03	 8.958600e+25	 1.220822e+01	 8.958600e+25	 1.185756e+01	 276and400 
7.0491287488e+02	  4.058955e-09	 2.338026e-03	 8.958600e+25	 1.368068e+01	 8.958600e+25	 1.339686e+01	 111and688 
7.0662385274e+02	  4.115874e-09	 2.527622e-03	 1.791720e+26	 1.037177e+01	 8.958600e+25	 1.053521e+01	 567and784 
7.1015587138e+02	  1.013254e-09	 1.946548e-03	 8.958600e+25	 1.137877e+01	 8.958600e+25	 1.099625e+01	 380and701 
7.1174678062e+02	  8.666973e-09	 1.927685e-03	 8.958600e+25	 1.255200e+01	 8.958600e+25	 1.262284e+01	 229and385 
7.1392802725e+02	  8.546327e-09	 1.362397e-03	 8.958600e+25	 1.154548e+01	 8.958600e+25	 1.083511e+01	 380and701 
7.1582911377e+02	  3.871396e-09	 1.133578e-03	 8.958600e+25	 1.163258e+01	 8.958600e+25	 1.074720e+01	 380and701 
7.1775021173e+02	  1.623437e-09	 9.184577e-04	 8.958600e+25	 1.169400e+01	 8.958600e+25	 1.069040e+01	 380and701 
7.2162242479e+02	  7.065840e-09	 8.954448e-04	 8.958600e+25	 1.153827e+01	 8.958600e+25	 1.083918e+01	 380and701 
7.2354352275e+02	  4.959384e-09	 1.427218e-03	 8.958600e+25	 1.127773e+01	 8.958600e+25	 1.109064e+01	 380and701 
7.2550464357e+02	  5.319729e-09	 1.707213e-03	 8.958600e+25	 1.155276e+01	 8.958600e+25	 1.084531e+01	 380and701 
7.2923677658e+02	  8.374264e-09	 1.131026e-03	 8.958600e+25	 1.127094e+01	 8.958600e+25	 1.111836e+01	 380and701 
7.3295890387e+02	  1.317694e-09	 1.015359e-03	 8.958600e+25	 1.095730e+01	 8.958600e+25	 1.142534e+01	 380and700 
7.3396948144e+02	  2.892467e-09	 2.107791e-03	 8.958600e+25	 1.303281e+01	 8.958600e+25	 1.371436e+01	 50and109 
7.3863214626e+02	  6.971988e-09	 1.571507e-03	 8.958600e+25	 1.093936e+01	 8.958600e+25	 1.143824e+01	 380and700 
7.4025307266e+02	  6.440884e-09	 2.024218e-03	 8.958600e+25	 1.462151e+01	 8.958600e+25	 1.465653e+01	 523and894 
7.4247434217e+02	  5.751622e-09	 1.275480e-03	 8.958600e+25	 1.107983e+01	 8.958600e+25	 1.131306e+01	 380and700 
7.4443546300e+02	  8.032313e-09	 9.804800e-04	 8.958600e+25	 1.335392e+01	 8.958600e+25	 1.261974e+01	 816and850 
7.4627651521e+02	  9.228781e-10	 1.309746e-03	 8.958600e+25	 1.082565e+01	 8.958600e+25	 1.158898e+01	 380and700 
7.4812757313e+02	  6.008412e-09	 1.336758e-03	 8.958600e+25	 1.092825e+01	 8.958600e+25	 1.146725e+01	 380and700 
7.4958840803e+02	  8.954322e-09	 8.897520e-04	 8.958600e+25	 1.341142e+01	 8.958600e+25	 1.390491e+01	 111and477 
7.5179967182e+02	  5.462535e-09	 9.997914e-04	 8.958600e+25	 1.144232e+01	 8.958600e+25	 1.092606e+01	 380and699 
7.5365072974e+02	  8.945922e-09	 1.139233e-03	 8.958600e+25	 1.163729e+01	 8.958600e+25	 1.075017e+01	 380and699 
7.5517159896e+02	  9.165344e-09	 1.027626e-03	 8.958600e+25	 9.671118e+00	 8.958600e+25	 9.044164e+00	 390and560 
7.6122505866e+02	  3.774937e-09	 1.147700e-03	 8.958600e+25	 1.135451e+01	 8.958600e+25	 1.103791e+01	 380and699 
7.6314615661e+02	  8.875243e-09	 1.675219e-03	 8.958600e+25	 1.155731e+01	 8.958600e+25	 1.085094e+01	 380and699 
7.6693832393e+02	  8.612371e-09	 7.925551e-05	 8.958600e+25	 1.248980e+01	 8.958600e+25	 9.335148e+00	 56and759 
7.6868932467e+02	  6.815423e-09	 1.697102e-03	 8.958600e+25	 1.408024e+01	 8.958600e+25	 1.422952e+01	 594and812 
7.7979567222e+02	  6.118340e-09	 1.541350e-03	 8.958600e+25	 1.110194e+01	 8.958600e+25	 1.128153e+01	 380and699 
7.8168675302e+02	  7.636339e-09	 7.360743e-04	 8.958600e+25	 1.071340e+01	 8.958600e+25	 1.172451e+01	 380and699 
7.8353781094e+02	  4.078652e-09	 9.986626e-04	 8.958600e+25	 1.079492e+01	 8.958600e+25	 1.161266e+01	 380and699 
7.8533884028e+02	  4.300682e-09	 1.333050e-03	 8.958600e+25	 1.128187e+01	 8.958600e+25	 1.107852e+01	 380and699 
7.8896091037e+02	  6.889433e-09	 1.341827e-03	 8.958600e+25	 1.151166e+01	 8.958600e+25	 1.085562e+01	 380and699 
7.9079195686e+02	  7.695141e-09	 9.736575e-04	 8.958600e+25	 1.161367e+01	 8.958600e+25	 1.077903e+01	 380and699 
7.9264301479e+02	  2.245062e-09	 7.783533e-04	 8.958600e+25	 1.152275e+01	 8.958600e+25	 1.087487e+01	 380and699 
7.9452408987e+02	  4.095308e-09	 1.937176e-03	 8.958600e+25	 1.123963e+01	 8.958600e+25	 1.114131e+01	 380and699 
7.9822620572e+02	  7.065261e-09	 6.271180e-04	 8.958600e+25	 1.184930e+01	 8.958600e+25	 1.061159e+01	 380and699 
8.0010728080e+02	  5.964527e-09	 1.922288e-03	 8.958600e+25	 1.148734e+01	 8.958600e+25	 1.090094e+01	 380and699 
8.1275450899e+02	  9.976121e-09	 1.036587e-03	 8.958600e+25	 1.075681e+01	 8.958600e+25	 1.166310e+01	 380and699 
8.2189973572e+02	  2.665948e-09	 1.971372e-03	 8.958600e+25	 1.130651e+01	 8.958600e+25	 1.104191e+01	 380and699 
8.2369075933e+02	  4.777618e-09	 1.824717e-03	 8.958600e+25	 1.137582e+01	 8.958600e+25	 1.097701e+01	 379and698 
8.2727280655e+02	  9.410982e-09	 1.045990e-03	 8.958600e+25	 1.150573e+01	 8.958600e+25	 1.088420e+01	 379and698 
8.3085485378e+02	  9.152020e-09	 1.704307e-03	 8.958600e+25	 1.152251e+01	 8.958600e+25	 1.087422e+01	 379and698 
8.3276594602e+02	  9.411706e-09	 7.304019e-04	 8.958600e+25	 1.307405e+01	 8.958600e+25	 1.452467e+01	 12and911 
8.3634799325e+02	  6.256946e-09	 1.122805e-03	 8.958600e+25	 1.137148e+01	 8.958600e+25	 1.099729e+01	 379and698 
8.3818904546e+02	  4.194953e-09	 9.778002e-04	 8.958600e+25	 1.168466e+01	 8.958600e+25	 1.070879e+01	 379and698 
8.3996005763e+02	  4.366436e-09	 1.288315e-03	 8.958600e+25	 1.116199e+01	 8.958600e+25	 1.118031e+01	 379and698 
8.4228138433e+02	  5.681957e-09	 1.906503e-03	 8.958600e+25	 1.290182e+01	 8.958600e+25	 1.218171e+01	 384and485 
8.4767446660e+02	  9.541911e-09	 1.944014e-03	 8.958600e+25	 1.150866e+01	 8.958600e+25	 1.197370e+01	 74and556 
8.5063615929e+02	  5.360282e-10	 6.133629e-04	 8.958600e+25	 1.066424e+01	 8.958600e+25	 1.178459e+01	 379and698 
8.5604925300e+02	  8.196409e-09	 1.331283e-03	 8.958600e+25	 1.108080e+01	 8.958600e+25	 1.127225e+01	 379and698 
8.5704982485e+02	  3.432550e-09	 1.370946e-03	 8.958600e+25	 9.917684e+00	 8.958600e+25	 9.431666e+00	 807and944 
8.6135228381e+02	  3.552907e-09	 2.070916e-03	 8.958600e+25	 1.139010e+01	 8.958600e+25	 1.098208e+01	 379and698 
8.6312329599e+02	  1.942215e-09	 1.248439e-03	 8.958600e+25	 1.141618e+01	 8.958600e+25	 1.097314e+01	 379and698 
8.6487429673e+02	  1.072201e-09	 1.121464e-03	 8.958600e+25	 1.152924e+01	 8.958600e+25	 1.087553e+01	 379and698 
8.7201837975e+02	  2.831058e-09	 1.476164e-03	 8.958600e+25	 1.137243e+01	 8.958600e+25	 1.099220e+01	 379and698 
8.7734142200e+02	  5.384904e-10	 8.861768e-04	 8.958600e+25	 1.137522e+01	 8.958600e+25	 1.098914e+01	 379and698 
8.8090345778e+02	  8.118054e-09	 9.911539e-04	 8.958600e+25	 1.378815e+01	 8.958600e+25	 1.335381e+01	 589and880 
8.8429539635e+02	  7.688189e-09	 1.016438e-03	 8.958600e+25	 1.086468e+01	 8.958600e+25	 1.154197e+01	 379and698 
8.8603639137e+02	  8.537637e-09	 1.055134e-03	 8.958600e+25	 1.075193e+01	 8.958600e+25	 1.167350e+01	 379and698 
8.8777738639e+02	  9.625769e-09	 1.926460e-03	 8.958600e+25	 1.090516e+01	 8.958600e+25	 1.148245e+01	 379and698 
8.9836343658e+02	  8.985606e-09	 1.598987e-03	 8.958600e+25	 1.133362e+01	 8.958600e+25	 1.104528e+01	 379and698 
8.9983427721e+02	  5.551897e-09	 1.919710e-03	 8.958600e+25	 1.420500e+01	 8.958600e+25	 1.492058e+01	 636and666 
9.0156526651e+02	  2.715625e-10	 7.243824e-04	 8.958600e+25	 8.407933e+00	 8.958600e+25	 7.652056e+00	 428and727 
9.1402238606e+02	  5.623734e-09	 1.596706e-03	 8.958600e+25	 1.117062e+01	 8.958600e+25	 1.117670e+01	 379and697 
9.1690403299e+02	  5.465287e-09	 8.107923e-04	 8.958600e+25	 1.116981e+01	 8.958600e+25	 1.118470e+01	 87and355 
9.1919534252e+02	  7.562618e-09	 1.025424e-03	 8.958600e+25	 1.118419e+01	 8.958600e+25	 1.118311e+01	 379and697 
9.2260729254e+02	  4.039402e-09	 9.434132e-04	 8.958600e+25	 1.104763e+01	 8.958600e+25	 1.131609e+01	 379and697 
9.2603925398e+02	  9.496868e-09	 1.000801e-03	 8.958600e+25	 1.071928e+01	 8.958600e+25	 1.165491e+01	 379and697 
9.2778024901e+02	  2.961842e-10	 1.059341e-03	 8.958600e+25	 1.080666e+01	 8.958600e+25	 1.155027e+01	 379and697 
9.2953124975e+02	  4.455508e-09	 8.016195e-04	 8.958600e+25	 1.078977e+01	 8.958600e+25	 1.158265e+01	 379and697 
9.3061186734e+02	  9.354931e-09	 9.716629e-04	 8.958600e+25	 8.858792e+00	 8.958600e+25	 8.772156e+00	 223and523 
9.3301323979e+02	  3.319001e-09	 7.117818e-04	 8.958600e+25	 1.069129e+01	 8.958600e+25	 1.172746e+01	 379and697 
9.3474422910e+02	  6.714474e-10	 1.375564e-03	 8.958600e+25	 1.079468e+01	 8.958600e+25	 1.159845e+01	 379and697 
9.3630512119e+02	  2.055475e-09	 6.771127e-04	 8.958600e+25	 7.899904e+00	 8.958600e+25	 7.715654e+00	 146and622 
9.3979711694e+02	  8.010009e-09	 9.862512e-04	 8.958600e+25	 1.127717e+01	 8.958600e+25	 1.108217e+01	 379and697 
9.4150809480e+02	  8.760535e-09	 1.469787e-03	 8.958600e+25	 1.107954e+01	 8.958600e+25	 1.126189e+01	 379and697 
9.4319906124e+02	  4.530677e-09	 9.851272e-04	 8.958600e+25	 1.129093e+01	 8.958600e+25	 1.104536e+01	 379and697 
9.4489002767e+02	  2.944317e-09	 1.091515e-03	 8.958600e+25	 1.161648e+01	 8.958600e+25	 1.074768e+01	 379and697 
9.5347493415e+02	  7.883714e-09	 1.457497e-03	 8.958600e+25	 1.112748e+01	 8.958600e+25	 1.124221e+01	 379and696 
9.5515589486e+02	  8.357464e-09	 1.626687e-03	 8.958600e+25	 1.103386e+01	 8.958600e+25	 1.134232e+01	 379and696 
9.5684686128e+02	  8.789212e-09	 1.089453e-03	 8.958600e+25	 1.108034e+01	 8.958600e+25	 1.129162e+01	 379and696 
9.6186973198e+02	  5.666895e-09	 1.087094e-03	 8.958600e+25	 1.072871e+01	 8.958600e+25	 1.164858e+01	 379and696 
9.6358070985e+02	  8.823248e-10	 6.321246e-04	 8.958600e+25	 1.067594e+01	 8.958600e+25	 1.172326e+01	 379and696 
9.6527167628e+02	  3.085095e-09	 1.244020e-03	 8.958600e+25	 1.085629e+01	 8.958600e+25	 1.151641e+01	 379and696 
9.7039460415e+02	  3.126373e-09	 1.260483e-03	 8.958600e+25	 1.111966e+01	 8.958600e+25	 1.124742e+01	 379and696 
9.7207556487e+02	  1.447609e-09	 1.502809e-03	 8.958600e+25	 1.123759e+01	 8.958600e+25	 1.112761e+01	 379and696 
9.7374651985e+02	  3.645600e-09	 1.527277e-03	 8.958600e+25	 1.131541e+01	 8.958600e+25	 1.104919e+01	 379and696 
9.7696836122e+02	  3.753646e-09	 3.457681e-03	 1.791720e+26	 1.293327e+01	 8.958600e+25	 1.330305e+01	 105and576 
9.8206127193e+02	  9.731208e-09	 1.725933e-03	 8.958600e+25	 1.149323e+01	 8.958600e+25	 1.085803e+01	 379and696 
9.8379226124e+02	  4.641040e-09	 1.159504e-03	 8.958600e+25	 1.135024e+01	 8.958600e+25	 1.100408e+01	 379and696 
9.8660386814e+02	  7.694706e-09	 2.210178e-03	 8.958600e+25	 1.334368e+01	 8.958600e+25	 1.259084e+01	 845and887 
9.8882513765e+02	  9.025146e-09	 1.889635e-03	 8.958600e+25	 1.117635e+01	 8.958600e+25	 1.118060e+01	 379and696 
9.9162673884e+02	  2.897971e-09	 1.389777e-03	 8.958600e+25	 8.842046e+00	 8.958600e+25	 8.293216e+00	 405and459 
9.9455841436e+02	  6.363978e-09	 1.460503e-03	 8.958600e+25	 1.265350e+01	 8.958600e+25	 1.227483e+01	 643and907 
9.9768019854e+02	  3.452682e-09	 5.951647e-04	 8.958600e+25	 1.005906e+01	 8.958600e+25	 1.017886e+01	 89and371 
9.9875081042e+02	  8.255501e-11	 1.352815e-03	 8.958600e+25	 1.077423e+01	 8.958600e+25	 1.158481e+01	 379and696 
1.0021027261e+03	  3.143898e-09	 6.059276e-04	 8.958600e+25	 1.067709e+01	 8.958600e+25	 1.173952e+01	 379and696 
1.0037036411e+03	  6.919703e-09	 1.621949e-03	 2.687580e+26	 8.637640e+00	 8.958600e+25	 7.809770e+00	 543and691 
1.0075658484e+03	  8.550672e-09	 1.194177e-03	 8.958600e+25	 1.435891e+01	 1.791720e+26	 1.290785e+01	 50and546 
1.0087765404e+03	  5.938023e-09	 1.516677e-03	 8.958600e+25	 1.118970e+01	 8.958600e+25	 1.116480e+01	 379and696 
1.0104575011e+03	  6.014929e-09	 9.698835e-04	 8.958600e+25	 1.076251e+01	 8.958600e+25	 1.161588e+01	 379and696 
1.0152702517e+03	  6.068518e-11	 1.809332e-03	 1.791720e+26	 1.291128e+01	 8.958600e+25	 1.327837e+01	 105and576 
1.0197828307e+03	  2.867700e-10	 1.596939e-03	 8.958600e+25	 9.951350e+00	 8.958600e+25	 1.032672e+01	 147and674 
1.0235950095e+03	  2.889860e-09	 9.545915e-04	 8.958600e+25	 1.154753e+01	 8.958600e+25	 1.083916e+01	 379and696 
1.0252459530e+03	  5.751332e-10	 5.585931e-04	 8.958600e+25	 1.185126e+01	 8.958600e+25	 1.059199e+01	 379and696 
1.0268668794e+03	  5.140860e-09	 2.023537e-03	 8.958600e+25	 1.114908e+01	 8.958600e+25	 1.120024e+01	 379and696 
1.0317696815e+03	  8.177870e-09	 1.379849e-03	 8.958600e+25	 1.098031e+01	 8.958600e+25	 1.135084e+01	 379and696 
1.0334106193e+03	  3.022093e-09	 1.152490e-03	 8.958600e+25	 1.132719e+01	 8.958600e+25	 1.100855e+01	 379and696 
