111902
181
0  1  -0.000901846  -0.000595377  5.61915e-07  -1.10972e-08  -1.73039e-09  1.54338e-11
1  5.02765e-10  -0.626604  -0.803688  -0.0010164  0.781323  -0.603431  -0.00267844
2  2.51383e-09  -0.855321  0.562065  -0.000734997  -0.536957  -0.831113  -0.000414203
3  5.02765e-10  -0.0553311  0.982814  0.004586  -1.00966  -0.0590366  -0.00614037
4  5.02765e-10  -0.390489  0.92239  -0.0021884  -0.911067  -0.392788  0.00166769
5  8.04424e-09  0.219244  -0.990634  -0.00115542  0.967167  0.21819  -0.00116117
6  1.00553e-09  -0.758503  0.684296  -0.00113457  -0.665939  -0.734265  -0.000190088
7  2.51383e-09  0.965332  0.340539  0.00238434  -0.332143  0.927271  -0.000478378
8  2.01106e-09  0.63785  0.756887  -0.00346417  -0.765123  0.65281  0.00117602
9  1.00553e-09  -1.0138  -0.146368  0.00443776  0.141488  -0.976165  0.00503361
10  1.5083e-09  -0.773734  0.65712  -0.00378012  -0.644052  -0.751967  0.00202442
11  5.02765e-10  0.978428  -0.226576  0.00496897  0.229083  0.967485  0.000999625
12  5.02765e-10  -0.954463  -0.371013  -0.000666966  0.359026  -0.918616  -0.00376641
13  1.5083e-09  0.697711  0.710284  0.00353208  -0.715102  0.700571  -0.00250245
14  1.5083e-09  0.38042  -0.923097  0.00121556  0.924698  0.386529  -0.00128165
15  2.01106e-09  0.621611  -0.792932  0.00103781  0.780282  0.615379  -0.00125043
16  5.02765e-10  -0.980771  -0.259453  -0.00165366  0.262567  -0.955059  -0.00103494
17  4.02212e-09  -0.635206  0.769938  -9.73597e-05  -0.775175  -0.632118  -0.000256692
18  5.02765e-10  0.305712  -0.926613  -8.34491e-05  0.972904  0.307535  -0.00179607
19  1.5083e-09  -0.445613  -0.932018  -0.000103375  0.888122  -0.418392  -0.00202498
20  1.00553e-09  -0.859636  -0.516955  0.00106129  0.51368  -0.853596  -0.000649379
